FOR	FOR	p-acp	FOR	for	0
to	to	pc-acp	to	to	0
obey	obey	vvi	obey	obey	0
vnto	vnto	p-acp	unto	unto	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
giuē	giuē	vvn	given	give	0
him	him	pno31	him	he	0
good	good	j	good	good	0
admonition	admonition	n1	admonition	admonition	0
&	&	cc	&	and	0
althoughe	althoughe	cs	although	although	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
good	good	j	good	good	0
occasiō	occasiō	n1	occasion	occasion	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
offended	offended	vvn	offended	offend	0
with	with	p-acp	with	with	0
fortune	fortune	n1	fortune	fortune	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
confesse	confesse	vvi	confess	confess	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
much	much	av-d	much	much	0
bounde	bounde	vvn	bound	bind	0
to	to	p-acp	to	to	0
her	her	pno31	her	she	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
she	she	pns31	she	she	0
hath	hath	vhz	hath	have	0
gyuen	gyuen	vvn	given	give	0
me	me	pno11	me	i	0
to	to	pc-acp	to	to	0
vnderstand	vnderstand	vvi	understand	understand	0
euē	euē	av	even	even	0
in	in	p-acp	in	in	0
an	an	dt	and	a	0
instante	instante	n-jn	instant	instant	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
beyng	beyng	vbg	being	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
commaunde	commaunde	vvi	command	command	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
shoulde	shoulde	vmd	should	shall	0
submitte	submitte	vvi	submit	submit	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
rule	rule	n1	rule	rule	0
of	of	pp-f	of	of	0
others	others	n2-jn	others	other	0
.	.	.	.	.	1
Wherfore	Wherfore	q-crq	Wherefore	wherefore	0
let	let	vvb	let	let	0
vs	vs	pno12	us	we	0
goe	goe	vvi	go	go	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
fyrst	fyrst	ord	fyrst	first	0
dictator	dictator	n1	dictator	dictator	0
and	and	cc	and	and	0
render	render	vvi	render	render	0
hym	hym	pno31	him	he	0
thancks	thancks	n2	thanks	thank	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
promyse	promyse	vvb	promise	promise	0
you	you	pn22	you	you	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
wyll	wyll	vmb	will	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
fyrst	fyrst	ord	fyrst	first	0
,	,	,	,	,	0
both	both	d	both	both	0
to	to	pc-acp	to	to	0
thancke	thancke	vvi	thank	thank	0
him	him	pno31	him	he	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
yelde	yelde	vvi	yield	yield	0
him	him	pno31	him	he	0
obedience	obedience	n1	obedience	obedience	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
thus	thus	av	thus	thus	0
spoken	spoken	vvn	spoken	speak	0
,	,	,	,	,	0
he	he	pns31	he	he	0
commaunded	commaunded	vvd	commanded	command	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
downe	downe	a-acp	down	down	0
the	the	dt	the	the	0
Egles	Egles	ng1	Eagles	eagles	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
the	the	dt	the	the	0
banners	banners	n2	banners	banner	0
of	of	pp-f	of	of	0
gouernement	gouernement	n1	government	government	0
and	and	cc	and	and	0
mar	mar	vvi	mar	mar	0
∣	∣	sy	∣	∣	0
ched	ched	pns31|vmb	ched	she|will	0
with	with	p-acp	with	with	0
them	them	pno32	them	they	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
lodgings	lodgings	n2	lodgings	lodging	0
of	of	pp-f	of	of	0
Fabius	Fabius	np1	Fabius	Fabius	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
comme	comme	vvb	comme	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
mar	mar	vvi	mar	mar	0
¦	¦	sy	¦	¦	0
ket	ket	n1	ket	ket	0
place	place	n1	place	place	0
,	,	,	,	,	0
he	he	pns31	he	he	0
went	went	vvd	went	go	0
streight	streight	av-j	straight	straight	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
tent	tent	n1	tent	tent	0
and	and	cc	and	and	0
there	there	a-acp	there	there	0
dyd	dyd	vdd	did	do	0
set	set	vvi	set	set	0
vp	vp	a-acp	up	up	0
the	the	dt	the	the	0
Egles	Egles	ng1	Eagles	eagles	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
noyses	noyses	n2	noises	noise	0
and	and	cc	and	and	0
when	when	c-crq	when	when	0
Fabius	Fabius	np1	Fabius	Fabius	0
came	came	vvd	came	come	0
forth	forth	av	forth	forth	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
tent	tent	n1	tent	tent	0
he	he	pns31	he	he	0
came	came	vvd	came	come	0
&	&	cc	&	and	0
called	called	vvd	called	call	0
him	him	pno31	him	he	0
father	father	n1	father	father	0
,	,	,	,	,	0
and	and	cc	and	and	0
his	his	po31	his	his	0
suldiours	suldiours	n2	suldiours	suldiour	0
saluted	saluted	vvd	saluted	salute	0
the	the	dt	the	the	0
souldiours	souldiours	n2	soldiers	soldier	0
of	of	pp-f	of	of	0
Fabius	Fabius	np1	Fabius	Fabius	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
name	name	n1	name	name	0
of	of	pp-f	of	of	0
patrones	patrones	n1	patroness	patroness	0
or	or	cc	or	or	0
Maisters	Maisters	n2	Masters	master	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
silence	silence	n1	silence	silence	0
was	was	vbds	was	be	0
commaunded	commaunded	vvn	commanded	command	0
Mi	Mi	fw-mi	Mi	mi	0
∣	∣	sy	∣	∣	0
nutius	nutius	fw-la	nutius	nutius	0
sayd	sayd	vvd	said	say	0
to	to	p-acp	to	to	0
Fabius	Fabius	np1	Fabius	Fabius	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
in	in	p-acp	in	in	0
one	one	crd	one	one	0
instante	instante	n-jn	instant	instant	0
obtayned	obtayned	vvn	obtained	obtain	0
two	two	crd	two	two	0
victories	victories	n2	victories	victory	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
ouercomme	ouercomme	vvn	overcome	overcome	0
thyne	thyne	po21	thine	thy	0
enemye	enemye	n1	enemy	enemy	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
and	and	cc	and	and	0
thy	thy	po21	thy	thy	0
companion	companion	n1	companion	companion	0
by	by	p-acp	by	by	0
counsell	counsell	n1	counsel	counsel	0
and	and	cc	and	and	0
cortezie	cortezie	n1	cortezie	cortezie	0
,	,	,	,	,	0
wherfore	wherfore	c-crq	wherefore	wherefore	0
I	I	pns11	I	i	0
maye	maye	vmb	may	may	0
iustly	iustly	av-j	justly	just	0
call	call	vvi	call	call	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
worthy	worthy	j	worthy	worthy	0
fa	fa	zz	fa	fa	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
saued	saued	vvn	saved	save	0
both	both	d	both	both	0
me	me	pno11	me	i	0
and	and	cc	and	and	0
my	my	po11	my	my	0
people	people	n1	people	people	0
&	&	cc	&	and	0
then	then	av	then	then	0
serued	serued	vvn	served	serve	0
vnder	vnder	p-acp	under	under	0
him	him	pno31	him	he	0
as	as	p-acp	as	as	0
generall	generall	n1	general	general	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
horsemen	horsemen	n2	horsemen	horseman	0
as	as	a-acp	as	as	0
before	before	a-acp	before	before	0
.	.	.	.	.	1
Hereby	Hereby	av	Hereby	hereby	0
it	it	pn31	it	it	0
appereth	appereth	vvz	appeareth	appear	0
that	that	d	that	that	0
where	where	c-crq	where	where	0
thinges	thinges	n2	things	thing	0
shall	shall	vmb	shall	shall	0
take	take	vvi	take	take	0
good	good	j	good	good	0
effecte	effecte	n1	effect	effect	0
▪	▪	▪	▪	▪	0
it	it	pn31	it	it	0
must	must	vmb	must	must	0
nedes	nedes	av	needs	needs	0
be	be	vbi	be	be	0
that	that	d	that	that	0
the	the	dt	the	the	0
souldiours	souldiours	n2	soldiers	soldier	0
be	be	vbb	be	be	0
broughte	broughte	vvn	brought	bring	0
vp	vp	a-acp	up	up	0
in	in	p-acp	in	in	0
discipline	discipline	n1	discipline	discipline	0
and	and	cc	and	and	0
that	that	d	that	that	0
the	the	dt	the	the	0
generall	generall	n1	general	general	0
be	be	vbb	be	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
iudge	iudge	vvi	judge	judge	0
of	of	pp-f	of	of	0
discipline	discipline	n1	discipline	discipline	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
example	example	n1	example	example	0
liuie	liuie	j	livy	livy	0
in	in	p-acp	in	in	0
hys	hys	po31	his	his	0
thirde	thirde	ord	thirde	third	0
Boke	Boke	n1	Book	book	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
fyrst	fyrst	ord	fyrst	first	0
decade	decade	n1	decade	decade	0
dothe	dothe	vdz	doth	do	0
well	well	av	well	well	0
declare	declare	vvi	declare	declare	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
an	an	dt	and	a	0
armie	armie	n1	army	army	0
of	of	pp-f	of	of	0
trained	trained	vvn	trained	train	0
souldiours	souldiours	n2	soldiers	soldier	0
:	:	:	:	:	0
that	that	d	that	that	0
dyd	dyd	vdd	did	do	0
ouerthrowe	ouerthrowe	vvi	overthrown	overthrow	0
the	the	dt	the	the	0
people	people	n1	people	people	0
called	called	vvn	called	call	0
Volsci	Volsci	np1	Volsci	Volsci	0
and	and	cc	and	and	0
Equi	Equi	fw-la	Equi	equi	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
also	also	av	also	also	0
the	the	dt	the	the	0
consules	consules	n2	consuls	consul	0
&	&	cc	&	and	0
chiefe	chiefe	j-jn	chief	chief	0
officers	officers	n2	officers	officer	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
felde	felde	n1	field	field	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
iudgement	iudgement	n1	judgement	judgement	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
good	good	j	good	good	0
order	order	n1	order	order	0
dyd	dyd	vdd	did	do	0
not	not	xx	not	not	0
à	à	fw-fr	à	à	0
litle	litle	av-j	little	little	0
preuaile	preuaile	vvi	prevail	prevail	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
behalfe	behalfe	n1	behalf	behalf	0
.	.	.	.	.	1
Besyde	Besyde	p-acp	Beside	beside	0
this	this	d	this	this	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
an	an	dt	and	a	0
armie	armie	n1	army	army	0
of	of	pp-f	of	of	0
trained	trained	vvn	trained	train	0
souldiours	souldiours	n2	soldiers	soldier	0
that	that	cst	that	that	0
discomfyted	discomfyted	vvd	discomfited	discomfit	0
the	the	dt	the	the	0
Samnites	Samnites	np2	Samnites	Samnite	0
not	not	xx	not	not	0
farre	farre	av-j	far	far	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Citie	Citie	n1	City	city	0
Suessola	Suessola	np1	Suessola	Suessola	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
they	they	pns32	they	they	0
slewe	slewe	vvd	slew	slay	0
an	an	dt	and	a	0
exceding	exceding	j-vvg	exceeding	exceed	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
and	and	cc	and	and	0
toke	toke	vvd	took	take	0
.	.	.	.	.	1
40.	40.	crd	40.	40.	0
thousande	thousande	crd	thousande	thousand	0
sheldes	sheldes	n2	shields	shield	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
men	men	n2	men	man	0
that	that	cst	that	that	0
were	were	vbdr	were	be	0
slaine	slaine	vvn	slain	slay	0
,	,	,	,	,	0
and	and	cc	and	and	0
also	also	av	also	also	0
.	.	.	.	.	1
170.	170.	crd	170.	170.	0
standardz	standardz	n1	standardz	standardz	0
Cornetts	Cornetts	n2	Cornetts	cornett	0
,	,	,	,	,	0
and	and	cc	and	and	0
Euseignes	Euseignes	n2	Euseignes	euseigne	0
as	as	c-acp	as	as	0
wytnesseth	wytnesseth	vvz	witnesseth	witness	0
Liuie	Liuie	np1	Liuie	Livy	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
vii	vii	crd	vii	seven	0
.	.	.	.	.	1
Booke	Booke	n1	Book	book	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
first	first	ord	first	first	0
decade	decade	n1	decade	decade	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
also	also	av	also	also	0
the	the	dt	the	the	0
Iudgement	Iudgement	n1	Judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Consul	Consul	n1	Consul	consul	0
dyd	dyd	vdd	did	do	0
muche	muche	av-d	much	much	0
preuayle	preuayle	vvi	prevail	prevail	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
behalfe	behalfe	n1	behalf	behalf	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
when	when	c-crq	when	when	0
he	he	pns31	he	he	0
sawe	sawe	vvd	saw	see	0
the	the	dt	the	the	0
great	great	j	great	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
cō	cō	vvi	con	con	0
¦	¦	sy	¦	¦	0
maunded	maunded	j	manded	manded	0
his	his	po31	his	his	0
souldiours	souldiours	n2	soldiers	soldier	0
to	to	pc-acp	to	to	0
holde	holde	vvi	hold	hold	0
them	them	pno32	them	they	0
within	within	p-acp	within	within	0
his	his	po31	his	his	0
campe	campe	n1	camp	camp	0
,	,	,	,	,	0
whervpō	whervpō	c-crq	whereupon	whereupon	0
the	the	dt	the	the	0
Samnites	Samnites	np2	Samnites	Samnite	0
presuming	presuming	vvg	presuming	presume	0
,	,	,	,	,	0
contēned	contēned	vvd	contemned	contemn	0
the	the	dt	the	the	0
enemie	enemie	n1	enemy	enemy	0
.	.	.	.	.	0
,	,	,	,	,	0
and	and	cc	and	and	0
neglicted	neglicted	j-vvn	neglicted	neglict	0
order	order	n1	order	order	0
,	,	,	,	,	0
and	and	cc	and	and	0
dis	dis	d	dis	this	0
¦	¦	sy	¦	¦	0
persed	persed	vvn	pierced	pierce	0
them	them	pno32	them	they	0
selues	selues	n2	selves	self	0
all	all	d	all	all	0
the	the	dt	the	the	0
countrey	countrey	n1	country	country	0
ouer	ouer	a-acp	over	over	0
to	to	pc-acp	to	to	0
prouyde	prouyde	vvi	provide	provide	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
corne	corne	n1	corn	corn	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
victualles	victualles	n2	victuals	victual	0
,	,	,	,	,	0
and	and	cc	and	and	0
lefte	lefte	vvd	left	leave	0
theyr	theyr	po32	their	their	0
campe	campe	n1	camp	camp	0
vngarded	vngarded	vvn	unguarded	unguarded	0
in	in	p-acp	in	in	0
effecte	effecte	n1	effect	effect	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
consul	consul	n1	consul	consul	0
vndestode	vndestode	vvd	vndestode	vndestode	0
he	he	pns31	he	he	0
exhorted	exhorted	vvd	exhorted	exhort	0
the	the	dt	the	the	0
souldiours	souldiours	n2	soldiers	soldier	0
to	to	pc-acp	to	to	0
behaue	behaue	vvi	behave	behave	0
them	them	pno32	them	they	0
vali	vali	fw-la	vali	vali	0
∣	∣	sy	∣	∣	0
antly	antly	av-jn	antly	ant	0
and	and	cc	and	and	0
immediatly	immediatly	av-j	immediately	immediate	0
went	went	vvd	went	go	0
forth	forth	av	forth	forth	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
campe	campe	n1	camp	camp	0
and	and	cc	and	and	0
assayled	assayled	vvd	assailed	assail	0
the	the	dt	the	the	0
campe	campe	n1	camp	camp	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
enemyes	enemyes	n2	enemies	enemy	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
first	first	ord	first	first	0
charge	charge	n1	charge	charge	0
he	he	pns31	he	he	0
slewe	slewe	vvd	slew	slay	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
tentes	tentes	n2	tents	tent	0
and	and	cc	and	and	0
lodgings	lodgings	n2	lodgings	lodging	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
commaunded	commaunded	vvd	commanded	command	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
all	all	d	all	all	0
theyr	theyr	po32	their	their	0
Cornetts	Cornetts	n2	Cornetts	cornett	0
,	,	,	,	,	0
Enseignes	Enseignes	n2	Ensigns	ensign	0
and	and	cc	and	and	0
standardz	standardz	n1	standardz	standardz	0
,	,	,	,	,	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
trenches	trenches	n2	trenches	trench	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
campe	campe	n1	camp	camp	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
taken	taken	vvn	taken	take	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
lefte	lefte	vvn	left	leave	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
gard	gard	n1	guard	guard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
campe	campe	n1	camp	camp	0
two	two	crd	two	two	0
legions	legions	n2	legions	legion	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
commaundement	commaundement	n1	commandment	commandment	0
that	that	cst	that	that	0
on	on	p-acp	on	on	0
payne	payne	n1	pain	pain	0
of	of	pp-f	of	of	0
death	death	n1	death	death	0
no	no	dx	no	no	0
man	man	n1	man	man	0
shoulde	shoulde	vmd	should	shall	0
take	take	vvi	take	take	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
spoyle	spoyle	n1	spoil	spoil	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
campe	campe	n1	camp	camp	0
vn	vn	fw-fr	vn	un	0
¦	¦	sy	¦	¦	0
tyll	tyll	p-acp	till	till	0
his	his	po31	his	his	0
retorne	retorne	n1	return	return	0
,	,	,	,	,	0
whervpon	whervpon	c-crq	whereupon	whereupon	0
he	he	pns31	he	he	0
marched	marched	vvd	marched	march	0
on	on	a-acp	on	on	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
armye	armye	n1	army	army	0
in	in	p-acp	in	in	0
order	order	n1	order	order	0
to	to	p-acp	to	to	0
∣	∣	sy	∣	∣	0
warde	warde	vvi	ward	ward	0
the	the	dt	the	the	0
enemy	enemy	n1	enemy	enemy	0
and	and	cc	and	and	0
sent	sent	vvd	sent	send	0
his	his	po31	his	his	0
horsemen	horsemen	n2	horsemen	horseman	0
before	before	p-acp	before	before	0
him	him	pno31	him	he	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
charged	charged	vvd	charged	charge	0
,	,	,	,	,	0
the	the	dt	the	the	0
negligent	negligent	j	negligent	negligent	0
and	and	cc	and	and	0
vnprouided	vnprouided	j-vvn	unprovided	unprovide	0
enemyes	enemyes	n2	enemies	enemy	0
being	being	vbg	being	be	0
dispersed	dispersed	vvn	dispersed	disperse	0
all	all	d	all	all	0
ouer	ouer	p-acp	over	over	0
the	the	dt	the	the	0
felde	felde	n1	field	field	0
and	and	cc	and	and	0
vtterly	vtterly	av-j	utterly	utter	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
order	order	n1	order	order	0
so	so	av	so	so	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
fled	fled	vvd	fled	flee	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
confusiō	confusiō	n1	confusion	confusion	0
and	and	cc	and	and	0
feare	feare	n1	fear	fear	0
,	,	,	,	,	0
not	not	xx	not	not	0
knowing	knowing	vvg	knowing	know	0
whyther	whyther	c-crq	whither	whither	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
best	best	js	best	best	0
to	to	pc-acp	to	to	0
fle	fle	vvi	fle	flee	0
,	,	,	,	,	0
whē	whē	c-crq	when	when	0
this	this	d	this	this	0
was	was	vbds	was	be	0
done	done	vdn	done	do	0
the	the	dt	the	the	0
counsul	counsul	n1	counsul	counsul	0
retorned	retorned	vvd	returned	return	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
campe	campe	n1	camp	camp	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
victorie	victorie	n1	victory	victory	0
,	,	,	,	,	0
and	and	cc	and	and	0
then	then	av	then	then	0
gaue	gaue	vvd	gave	give	0
the	the	dt	the	the	0
spoyle	spoyle	n1	spoil	spoil	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
campe	campe	n1	camp	camp	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
enemyes	enemyes	n2	enemies	enemy	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
souldiours	souldiours	n2	soldiers	soldier	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
lyke	lyke	av-j	like	like	0
sort	sort	n1	sort	sort	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
perfecte	perfecte	vvi	perfect	perfect	0
order	order	n1	order	order	0
of	of	pp-f	of	of	0
L.	L.	np1	L.	L.	0
Scipion	Scipion	np1	Scipion	Scipion	0
counsul	counsul	n1	counsul	counsul	0
:	:	:	:	:	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
helpfull	helpfull	j	helpful	helpful	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
armye	armye	n1	army	army	0
when	when	c-crq	when	when	0
that	that	d	that	that	0
he	he	pns31	he	he	0
defeicted	defeicted	vvd	defeicted	defeict	0
the	the	dt	the	the	0
mitghty	mitghty	j	mitghty	mitghty	0
army	army	n1	army	army	0
of	of	pp-f	of	of	0
Antioche	Antioche	np1	Antioche	Antioche	0
kyng	kyng	n1	king	king	0
of	of	pp-f	of	of	0
Asia	Asia	np1	Asia	Asia	0
vp	vp	a-acp	up	up	0
on	on	p-acp	on	on	0
the	the	dt	the	the	0
Ryuer	Ryuer	n1	River	river	0
Phrigio	Phrigio	np1	Phrigio	Phrigio	0
neare	neare	av-j	near	near	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Citye	Citye	n1	City	city	0
Magnesia	Magnesia	np1	Magnesia	Magnesia	0
as	as	c-acp	as	as	0
wytnessyth	wytnessyth	vvz	witnesseth	witness	0
Liui	Liui	fw-la	Liui	liui	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
fourth	fourth	ord	fourth	four	0
decade	decade	n1	decade	decade	0
and	and	cc	and	and	0
vii	vii	crd	vii	seven	0
.	.	.	.	.	1
Booke	Booke	n1	Book	book	0
.	.	.	.	.	1
And	And	cc	And	and	0
in	in	p-acp	in	in	0
lyke	lyke	av-j	like	like	0
sorte	sorte	n1	sort	sort	0
dyd	dyd	vdd	did	do	0
the	the	dt	the	the	0
indgemēt	indgemēt	n1	judgement	judgement	0
of	of	pp-f	of	of	0
Alexādre	Alexādre	np1	Alexādre	Alexādre	0
the	the	dt	the	the	0
great	great	j	great	great	0
helpe	helpe	n1	help	help	0
his	his	po31	his	his	0
souldiours	souldiours	n2	soldiers	soldier	0
ī	ī	p-acp	in	in	0
the	the	dt	the	the	0
battayle	battayle	n1	battle	battle	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
fought	fought	vvd	fought	fight	0
with	with	p-acp	with	with	0
Darius	Darius	np1	Darius	Darius	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
smale	smale	j	small	small	0
number	number	n1	number	number	0
of	of	pp-f	of	of	0
trained	trained	vvn	trained	train	0
souldiours	souldiours	n2	soldiers	soldier	0
he	he	pns31	he	he	0
defeicted	defeicted	vvd	defeicted	defeict	0
6.	6.	crd	6.	6.	0
hundred	hundred	crd	hundred	hundred	0
thousand	thousand	crd	thousand	thousand	0
Persians	Persians	njp2	Persians	persian	0
as	as	p-acp	as	as	0
witnesseth	witnesseth	vvz	witnesseth	witness	0
Blondo	Blondo	np1	Blondo	Blondo	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
x	x	crd	x	ten	0
booke	booke	n1	book	book	0
de	de	fw-la	de	de	0
La	La	fw-fr	La	la	0
institution	institution	n1	institution	institution	0
de	de	fw-fr	de	de	0
La	La	fw-fr	La	la	0
chose	chose	vvi	chosen	choose	0
publique	publique	j	public	public	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
lyke	lyke	av-j	like	like	0
sorte	sorte	n1	sort	sort	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
iudgment	iudgment	n1	judgement	judgement	0
of	of	pp-f	of	of	0
T.	T.	np1	T.	T.	0
Quintius	Quintius	np1	Quintius	Quintius	0
Flaminius	Flaminius	np1	Flaminius	Flaminius	0
helpful	helpful	j	helpful	helpful	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
trained	trained	vvn	trained	train	0
atmie	atmie	n1	atmie	atmie	0
whē	whē	c-crq	when	when	0
he	he	pns31	he	he	0
dyd	dyd	vdd	did	do	0
ouerthrowe	ouerthrowe	vvi	overthrown	overthrow	0
Philippe	Philippe	np1	Philippe	Philippe	0
the	the	dt	the	the	0
Macedone	Macedone	np1	Macedone	Macedon	0
prince	prince	n1	prince	prince	0
,	,	,	,	,	0
besyde	besyde	p-acp	beside	beside	0
Scotusa	Scotusa	np1	Scotusa	Scotusa	0
in	in	p-acp	in	in	0
Gretia	Gretia	np1	Gretia	Gretia	0
,	,	,	,	,	0
slewe	slewe	vvd	slew	slay	0
viii	viii	crd	viii	viii	0
.	.	.	.	.	0
thousands	thousands	crd	thousands	thousand	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
souldiours	souldiours	n2	soldiers	soldier	0
and	and	cc	and	and	0
toke	toke	vvd	took	take	0
fyue	fyue	crd	fyue	five	0
thousand	thousand	crd	thousand	thousand	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
prisoners	prisoners	n2	prisoners	prisoner	0
as	as	p-acp	as	as	0
witnessyth	witnessyth	n1	witnessyth	witnessyth	0
Plutarck	Plutarck	av-j	Plutarck	plutarck	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
Boke	Boke	n1	Book	book	0
called	called	vvd	called	call	0
