SOme	SOme	d	SOme	some	0
service	service	n1	service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
carry	carry	vvi	carry	carry	0
many	many	d	many	many	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
Ordnance	Ordnance	n1	Ordnance	ordnance	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
used	used	vvn	used	use	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
at	at	p-acp	at	at	0
Feasts	Feasts	n2	Feasts	feast	0
,	,	,	,	,	0
Salutations	Salutations	n2	Salutations	salutation	0
,	,	,	,	,	0
and	and	cc	and	and	0
Landings	Landings	n2	Landings	landing	0
.	.	.	.	.	1
The	The	dt	The	the	0
example	example	n1	example	example	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
Master	Master	np1	Master	Master	0
Burrell	Burrell	np1	Burrell	Burrell	0
)	)	)	)	)	0
is	is	vbz	is	be	0
lively	lively	j	lively	lively	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Royall-Soveraign	Royall-Soveraign	j	Royall-Soveraign	royall-soveraign	0
,	,	,	,	,	0
an	an	dt	and	a	0
admirable	admirable	j	admirable	admirable	0
Ship	Ship	n1	Ship	ship	0
for	for	p-acp	for	for	0
costly	costly	j	costly	costly	0
Buildings	Buildings	n2	Buildings	building	0
,	,	,	,	,	0
and	and	cc	and	and	0
cost	cost	vvd	cost	cost	0
in	in	p-acp	in	in	0
keep	keep	vvb	keep	keep	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
;	;	;	;	;	0
and	and	cc	and	and	0
which	which	r-crq	which	which	0
ads	ads	vvz	adds	add	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
miracle	miracle	n1	miracle	miracle	0
,	,	,	,	,	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
Ship	Ship	n1	Ship	ship	0
(	(	(	(	(	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
)	)	)	)	)	0
is	is	vbz	is	be	0
never	never	av	never	never	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
used	used	vvn	used	use	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
good	good	j	good	good	0
;	;	;	;	;	0
And	And	cc	And	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Navy	Navy	n1	Navy	navy	0
for	for	p-acp	for	for	0
swift	swift	j	swift	swift	0
sayling	sayling	vvg	sailing	sail	0
in	in	p-acp	in	in	0
Queen	Queen	n1	Queen	queen	0
Elisabeths	Elisabeths	npg1	Elisabeths	elisabeths	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
was	was	vbds	was	be	0
famous	famous	j	famous	famous	0
,	,	,	,	,	0
and	and	cc	and	and	0
farre	farre	av-j	far	far	0
exceeding	exceeding	vvg	exceeding	exceed	0
those	those	d	those	those	0
times	times	n2	times	time	0
.	.	.	.	.	1
To	To	p-acp	To	to	0
which	which	r-crq	which	which	0
we	we	pns12	we	we	0
answer	answer	vvb	answer	answer	0
;	;	;	;	;	0
As	As	c-acp	As	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Narrow-Seas	Narrow-Seas	n2	Narrow-Seas	narrow-sea	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
as	as	p-acp	as	as	0
much	much	d	much	much	0
honour	honour	n1	honour	honour	0
and	and	cc	and	and	0
reputation	reputation	n1	reputation	reputation	0
as	as	c-acp	as	as	0
ever	ever	av	ever	ever	0
;	;	;	;	;	0
witnesse	witnesse	vvb	witness	witness	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
Ho	Ho	uh	Ho	ho	0
∣	∣	sy	∣	∣	0
nourable	nourable	j	nourable	nourable	0
the	the	dt	the	the	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Warwick	Warwick	np1	Warwick	Warwick	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
hath	hath	vhz	hath	have	0
commanded	commanded	vvn	commanded	command	0
all	all	d	all	all	0
Ships	Ships	n2	Ships	ship	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
ever	ever	av	ever	ever	0
his	his	po31	his	his	0
Honour	Honour	n1	Honour	honour	0
came	came	vvd	came	come	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
render	render	vvi	render	render	0
due	due	j-jn	due	due	0
obedience	obedience	n1	obedience	obedience	0
:	:	:	:	:	0
and	and	cc	and	and	0
Captain	Captain	n1	Captain	captain	0
Owen	Owen	np1	Owen	Owen	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Guardland	Guardland	np1	Guardland	Guardland	0
,	,	,	,	,	0
commanding	commanding	vvg	commanding	command	0
a	a	dt	a	a	0
Squadron	Squadron	n1	Squadron	squadron	0
of	of	pp-f	of	of	0
foure	foure	crd	foure	four	0
or	or	cc	or	or	0
five	five	crd	five	five	0
Ships	Ships	n2	Ships	ship	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
right	right	n-jn	right	right	0
Honourable	Honourable	j	Honourable	honourable	0
Earle	Earle	n1	Earl	earl	0
of	of	pp-f	of	of	0
Warwick	Warwick	np1	Warwick	Warwick	0
,	,	,	,	,	0
was	was	vbds	was	be	0
sent	sent	vvn	sent	send	0
out	out	av	out	out	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Lordship	Lordship	n1	Lordship	lordship	0
to	to	pc-acp	to	to	0
seek	seek	vvi	seek	seek	0
out	out	av	out	out	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Men	Men	n2	Men	man	0
of	of	pp-f	of	of	0
Warre	Warre	n1	War	war	0
.	.	.	.	.	0
and	and	cc	and	and	0
all	all	d	all	all	0
other	other	n-jn	other	other	0
that	that	cst	that	that	0
transported	transported	vvd	transported	transport	0
Armes	Armes	n2	Arms	arm	0
or	or	cc	or	or	0
Ammuni	Ammuni	np1	Ammuni	Ammuni	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Majesties	Majesties	ng1	Majesties	majesty	0
Quarters	Quarters	n2	Quarters	quarter	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Channell	Channell	n1	Channel	channel	0
,	,	,	,	,	0
came	came	vvd	came	come	0
in	in	p-acp	in	in	0
amongst	amongst	p-acp	among	among	0
sixtie	sixtie	crd	sixtie	sixty	0
sail	sail	n1	sail	sail	0
of	of	pp-f	of	of	0
Hollanders	Hollanders	np2	Hollanders	Hollander	0
,	,	,	,	,	0
whereof	whereof	c-crq	whereof	whereof	0
five	five	crd	five	five	0
or	or	cc	or	or	0
six	six	crd	six	six	0
Men	Men	n2	Men	man	0
of	of	pp-f	of	of	0
Warre	Warre	n1	War	war	0
;	;	;	;	;	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
make	make	vvi	make	make	0
them	them	pno32	them	they	0
all	all	d	all	all	0
strike	strike	vvi	strike	strike	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
sent	sent	vvd	sent	send	0
Captain	Captain	n1	Captain	captain	0
Gilson	Gilson	np1	Gilson	Gilson	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Warwick	Warwick	np1	Warwick	Warwick	0
Fri	Fri	n1	Friendship	friendship	0
∣	∣	sy	∣	∣	0
gate	gate	n1	gate	gate	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
took	took	vvd	took	take	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
midst	midst	n1	midst	midst	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Fleet	Fleet	n1	Fleet	fleet	0
the	the	dt	the	the	0
Tiger	Tiger	n1	Tiger	tiger	0
of	of	pp-f	of	of	0
Roterdam	Roterdam	np1	Roterdam	Rotterdam	0
,	,	,	,	,	0
and	and	cc	and	and	0
brought	brought	vvd	brought	bring	0
her	her	pno31	her	she	0
away	away	av	away	away	0
in	in	p-acp	in	in	0
despight	despight	n1	despite	despite	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
those	those	d	those	those	0
Men	Men	n2	Men	man	0
of	of	pp-f	of	of	0
Warre	Warre	n1	War	war	0
,	,	,	,	,	0
and	and	cc	and	and	0
sent	sent	vvd	sent	send	0
her	her	pno31	her	she	0
to	to	p-acp	to	to	0
London	London	np1	London	London	0
:	:	:	:	:	0
The	The	dt	The	the	0
next	next	ord	next	next	0
was	was	vbds	was	be	0
Captain	Captain	n1	Captain	captain	0
Batten	Batten	np1	Batten	Batten	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
alone	alone	j	alone	alone	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Constant-Reformation	Constant-Reformation	n1	Constant-Reformation	constant-reformation	0
off	off	a-acp	off	off	0
of	of	pp-f	of	of	0
Beachy	Beachy	j	Beachy	beachy	0
,	,	,	,	,	0
met	met	vvn	met	meet	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Vice-Admirall	Vice-Admirall	n1	Vice-Admirall	vice-admiral	0
of	of	pp-f	of	of	0
Holland	Holland	n1	Holland	holland	0
and	and	cc	and	and	0
foure	foure	crd	foure	four	0
great	great	j	great	great	0
Ships	Ships	n2	Ships	ship	0
more	more	av-dc	more	more	0
;	;	;	;	;	0
and	and	cc	and	and	0
although	although	cs	although	although	0
they	they	pns32	they	they	0
suffered	suffered	vvd	suffered	suffer	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
shoot	shoot	vvi	shoot	shoot	0
divers	divers	j	diverse	diverse	0
shot	shot	n1	shot	shot	0
at	at	p-acp	at	at	0
them	them	pno32	them	they	0
,	,	,	,	,	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
strike	strike	vvi	strike	strike	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
when	when	c-crq	when	when	0
they	they	pns32	they	they	0
saw	saw	vvd	saw	see	0
his	his	po31	his	his	0
resolution	resolution	n1	resolution	resolution	0
,	,	,	,	,	0
they	they	pns32	they	they	0
lowered	lowered	vvd	lowered	lower	0
their	their	po32	their	their	0
top-sails	top-sails	n2	topsails	topsail	0
,	,	,	,	,	0
and	and	cc	and	and	0
did	did	vdd	did	do	0
homage	homage	n1	homage	homage	0
.	.	.	.	.	1
Captain	Captain	n1	Captain	captain	0
Ellis	Ellis	np1	Ellis	Ellis	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Providence	Providence	n1	Providence	providence	0
,	,	,	,	,	0
and	and	cc	and	and	0
Captain	Captain	n1	Captain	captain	0
Thomas	Thomas	np1	Thomas	Thomas	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Warwick	Warwick	np1	Warwick	Warwick	0
Frigate	Frigate	n1	Frigate	frigate	0
,	,	,	,	,	0
commanded	commanded	vvd	commanded	command	0
White	White	j-jn	White	white	0
the	the	dt	the	the	0
Vice-Admirall	Vice-Admirall	n1	Vice-Admirall	vice-admiral	0
,	,	,	,	,	0
and	and	cc	and	and	0
three	three	crd	three	three	0
more	more	dc	more	more	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
strike	strike	vvi	strike	strike	0
in	in	p-acp	in	in	0
Torbay	Torbay	np1	Torbay	Torbay	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
accordingly	accordingly	av-vvg	accordingly	accord	0
,	,	,	,	,	0
though	though	c-acp	though	though	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
shot	shot	n1	shot	shot	0
before	before	c-acp	before	before	0
they	they	pns32	they	they	0
did	did	vdd	did	do	0
their	their	po32	their	their	0
duty	duty	n1	duty	duty	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
horses	horses	n2	horses	horse	0
being	being	vbg	being	be	0
tired	tired	vvn	tired	tire	0
in	in	p-acp	in	in	0
being	being	vbg	being	be	0
led	led	vvn	led	lead	0
down	down	a-acp	down	down	0
to	to	p-acp	to	to	0
Barwick	Barwick	np1	Barwick	Barwick	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Roy	Roy	n1	Roy	roy	0
∣	∣	sy	∣	∣	0
all	all	d	all	all	0
Ships	Ships	n2	Ships	ship	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
never	never	av-x	never	never	0
weary	weary	j	weary	weary	0
with	with	p-acp	with	with	0
sailing	sailing	vvg	sailing	sail	0
:	:	:	:	:	0
And	And	cc	And	and	0
for	for	c-acp	for	for	0
too	too	av	too	too	0
many	many	d	many	many	0
Men	Men	n2	Men	man	0
,	,	,	,	,	0
Ordnance	Ordnance	n1	Ordnance	ordnance	0
and	and	cc	and	and	0
victuals	victuals	n2	victuals	victual	0
,	,	,	,	,	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
other	other	j-jn	other	other	0
Princes	Princes	ng2	Princes	prince	0
Ships	Ships	n2	Ships	ship	0
that	that	cst	that	that	0
carry	carry	vvb	carry	carry	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
and	and	cc	and	and	0
yet	yet	av	yet	yet	0
not	not	xx	not	not	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
burthen	burthen	n1	burden	burden	0
:	:	:	:	:	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
Timber	Timber	n1	Timber	timber	0
and	and	cc	and	and	0
Plank	Plank	n1	Plank	plank	0
,	,	,	,	,	0
we	we	pns12	we	we	0
shall	shall	vmb	shall	shall	0
refer	refer	vvi	refer	refer	0
that	that	cst	that	that	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
judgement	judgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
best	best	js	best	best	0
Sea-men	Sea-men	n2	Seamen	seaman	0
,	,	,	,	,	0
and	and	cc	and	and	0
Ship-wrights	Ship-wrights	j	Shipwrights	shipwrights	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
we	we	pns12	we	we	0
wonder	wonder	vvb	wonder	wonder	0
much	much	av-d	much	much	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
impudence	impudence	n1	impudence	impudence	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Gent.	Gent.	n1	Gent.	gentleman	0
who	who	r-crq	who	who	0
dare	dare	vvb	dare	dare	0
fay	fay	n1	faith	faith	0
,	,	,	,	,	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
Ships	Ships	n2	Ships	ship	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
were	were	vbdr	were	be	0
built	built	vvn	built	build	0
for	for	p-acp	for	for	0
show	show	n1	show	show	0
,	,	,	,	,	0
and	and	cc	and	and	0
carry	carry	vvi	carry	carry	0
many	many	d	many	many	0
pieces	pieces	n2	pieces	piece	0
of	of	pp-f	of	of	0
Ordnance	Ordnance	n1	Ordnance	ordnance	0
never	never	av-x	never	never	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
used	used	vvn	used	use	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
at	at	p-acp	at	at	0
Feasts	Feasts	n2	Feasts	feast	0
,	,	,	,	,	0
Salutations	Salutations	n2	Salutations	salutation	0
,	,	,	,	,	0
and	and	cc	and	and	0
Landings	Landings	n2	Landings	landing	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
one	one	crd	one	one	0
piece	piece	n1	piece	piece	0
of	of	pp-f	of	of	0
Ordnance	Ordnance	n1	Ordnance	ordnance	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
Ship	Ship	n1	Ship	ship	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
is	is	vbz	is	be	0
both	both	d	both	both	0
usefull	usefull	j	useful	useful	0
and	and	cc	and	and	0
serviceable	serviceable	j	serviceable	serviceable	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
defensive	defensive	j	defensive	defensive	0
and	and	cc	and	and	0
offenfive	offenfive	j	offenfive	offenfive	0
Warre	Warre	n1	War	war	0
:	:	:	:	:	0
And	And	cc	And	and	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
contemptible	contemptible	j	contemptible	contemptible	0
condition	condition	n1	condition	condition	0
,	,	,	,	,	0
he	he	pns31	he	he	0
makes	makes	vvz	makes	make	0
the	the	dt	the	the	0
Royall-Sove	Royall-Sove	j	Royall-Sove	royall-sove	0
∣	∣	sy	∣	∣	0
raign	raign	n1	reign	reign	0
,	,	,	,	,	0
(	(	(	(	(	0
the	the	dt	the	the	0
best	best	js	best	best	0
Man	Man	n1	Man	man	0
of	of	pp-f	of	of	0
Warre	Warre	n1	War	war	0
in	in	p-acp	in	in	0
Christendome	Christendome	np1	Christendome	Christendom	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
incapable	incapable	j	incapable	incapable	0
of	of	pp-f	of	of	0
doing	doing	vdg	doing	do	0
service	service	n1	service	service	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Kingdomes	Kingdomes	ng1	Kingdoms	kingdom	0
good	good	j	good	good	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
Captain	Captain	n1	Captain	captain	0
Rainsborow	Rainsborow	np1	Rainsborow	Rainsborow	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
Ma	Ma	fw-fr	Ma	ma	0
∣	∣	sy	∣	∣	0
ster	ster	vvz	ster	star	0
Burrell	Burrell	np1	Burrell	Burrell	0
confesseth	confesseth	vvz	confesses	confess	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
time	time	n1	time	time	0
,	,	,	,	,	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
eminent	eminent	j	eminent	eminent	0
Commander	Commander	n1	Commander	commander	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
,	,	,	,	,	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
triall	triall	n1	trial	trial	0
of	of	pp-f	of	of	0
her	her	pno31	her	she	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
channell	channell	n1	channel	channel	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
at	at	p-acp	at	at	0
his	his	po31	his	his	0
return	return	n1	return	return	0
reported	reported	vvn	reported	report	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Majestie	Majestie	n1	Majesty	majesty	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
never	never	av-x	never	never	0
set	set	vvd	set	set	0
his	his	po31	his	his	0
foot	foot	n1	foot	foot	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
better	better	av-jc	better	better	0
conditioned	conditioned	vvn	conditioned	condition	0
Ship	Ship	n1	Ship	ship	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
Force	Force	n1	Force	force	0
,	,	,	,	,	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
inferiour	inferiour	j-jn	inferior	inferior	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Ship	Ship	n1	Ship	ship	0
in	in	p-acp	in	in	0
Christendome	Christendome	np1	Christendome	Christendom	0
.	.	.	.	.	1
And	And	cc	And	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Ships	Ships	n2	Ships	ship	0
in	in	p-acp	in	in	0
Queen	Queen	n1	Queen	queen	0
Elisabeths	Elisabeths	npg1	Elisabeths	elisabeths	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
so	so	av	so	so	0
famous	famous	j	famous	famous	0
for	for	p-acp	for	for	0
Sailing	Sailing	vvg	Sailing	sail	0
;	;	;	;	;	0
this	this	d	this	this	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
was	was	vbds	was	be	0
never	never	av-x	never	never	0
better	better	av-jc	better	better	0
furnished	furnished	vvn	furnished	furnish	0
with	with	p-acp	with	with	0
good	good	j	good	good	0
Saylors	Saylors	n2	Sailors	sailor	0
and	and	cc	and	and	0
Ships	Ships	n2	Ships	ship	0
for	for	p-acp	for	for	0
defence	defence	n1	defence	defence	0
,	,	,	,	,	0
then	then	av	then	then	0
at	at	p-acp	at	at	0
this	this	d	this	this	0
present	present	j	present	present	0
,	,	,	,	,	0
farre	farre	av-j	far	far	0
exceeding	exceeding	vvg	exceeding	exceed	0
those	those	d	those	those	0
times	times	n2	times	time	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
these	these	d	these	these	0
and	and	cc	and	and	0
the	the	dt	the	the	0
precedent	precedent	j	precedent	precedent	0
Articles	Articles	n2	Articles	article	0
,	,	,	,	,	0
your	your	po22	your	your	0
Honours	Honours	ng1	Honours	honour	0
may	may	vmb	may	may	0
perceive	perceive	vvi	perceive	perceive	0
how	how	c-crq	how	how	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
specious	specious	j	specious	specious	0
show	show	n1	show	show	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
well-affected	well-affected	j	well-affected	well-affected	0
man	man	n1	man	man	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
State	State	n1	State	state	0
,	,	,	,	,	0
he	he	pns31	he	he	0
covertly	covertly	av-j	covertly	covert	0
by	by	p-acp	by	by	0
his	his	po31	his	his	0
Calumnies	Calumnies	n2	Calumnies	calumny	0
,	,	,	,	,	0
seeks	seeks	vvz	seeks	seek	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
contemptible	contemptible	j	contemptible	contemptible	0
Condition	Condition	n1	Condition	condition	0
;	;	;	;	;	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Nation	Nation	n1	Nation	nation	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
Strangers	Strangers	n2	Strangers	stranger	0
;	;	;	;	;	0
that	that	cst	that	that	0
so	so	av	so	so	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
incouraged	incouraged	vvn	encouraged	encourage	0
to	to	pc-acp	to	to	0
attempt	attempt	vvi	attempt	attempt	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
they	they	pns32	they	they	0
never	never	av-x	never	never	0
hitherto	hitherto	av	hitherto	hitherto	0
durst	durst	vvd	durst	dare	0
put	put	vvn	put	put	0
in	in	p-acp	in	in	0
practice	practice	n1	practice	practice	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
next	next	ord	next	next	0
place	place	n1	place	place	0
,	,	,	,	,	0
Master	Master	n1	Master	master	0
Burrell	Burrell	np1	Burrell	Burrell	0
propounds	propounds	vvz	propounds	propound	0
how	how	c-crq	how	how	0
the	the	dt	the	the	0
Royall	Royall	j	Royal	royal	0
Navie	Navie	n1	Navy	navy	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
lit	lit	vvn	lit	light	0
∣	∣	sy	∣	∣	0
tle	tle	j	tle	tle	0
charge	charge	n1	charge	charge	0
,	,	,	,	,	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
reduced	reduced	vvn	reduced	reduce	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
serviceable	serviceable	j	serviceable	serviceable	0
postare	postare	n1	postare	postare	0
,	,	,	,	,	0
and	and	cc	and	and	0
into	into	p-acp	into	into	0
such	such	d	such	such	0
a	a	dt	a	a	0
Warlike	Warlike	j	Warlike	warlike	0
po	po	n1	po	po	0
∣	∣	sy	∣	∣	0
sture	sture	n1	stur	stur	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
will	will	vmb	will	will	0
inable	inable	j	inable	inable	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
to	to	pc-acp	to	to	0
recover	recover	vvi	recover	recover	0
and	and	cc	and	and	0
maintain	maintain	vvi	maintain	maintain	0
the	the	dt	the	the	0
Soveraigntie	Soveraigntie	n1	Sovereignty	sovereignty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Seas	Seas	n2	Seas	sea	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Raign	Raign	vvi	Reign	reign	0
of	of	pp-f	of	of	0
Queen	Queen	n1	Queen	queen	0
Elisabeth	Elisabeth	np1	Elisabeth	Elisabeth	0
of	of	pp-f	of	of	0
happy	happy	j	happy	happy	0
memory	memory	n1	memory	memory	0
.	.	.	.	.	1
Answer	Answer	n1	Answer	answer	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
strange	strange	j	strange	strange	0
that	that	cst	that	that	0
Master	Master	n1	Master	master	0
Burrell	Burrell	np1	Burrell	Burrell	0
should	should	vmd	should	shall	0
know	know	vvi	know	know	0
more	more	av-dc	more	more	0
,	,	,	,	,	0
then	then	cs	then	than	0
all	all	d	all	all	0
the	the	dt	the	the	0
Ship-wrights	Ship-wrights	j	Shipwrights	shipwrights	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
being	being	vbg	being	be	0
a	a	dt	a	a	0
man	man	n1	man	man	0
that	that	cst	that	that	0
many	many	d	many	many	0
years	years	n2	years	year	0
hath	hath	vhz	hath	have	0
had	had	vhn	had	have	0
no	no	dx	no	no	0
practice	practice	n1	practice	practice	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
lesse	lesse	av-dc	less	less	0
experience	experience	n1	experience	experience	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
little	little	j	little	little	0
charge	charge	n1	charge	charge	0
in	in	p-acp	in	in	0
reducing	reducing	vvg	reducing	reduce	0
the	the	dt	the	the	0
Navie	Navie	n1	Navy	navy	0
,	,	,	,	,	0
the	the	dt	the	the	0
