AMong	AMong	p-acp	AMong	among	0
In	In	p-acp	In	in	0
my	my	po11	my	my	0
opinion	opinion	n1	opinion	opinion	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
no	no	dx	no	no	0
gentleman	gentleman	n1	gentleman	gentleman	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
noble	noble	j	noble	noble	0
thing	thing	n1	thing	thing	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
borne	borne	vvn	born	bear	0
of	of	pp-f	of	of	0
noble	noble	j	noble	noble	0
ancestors	ancestors	n2	ancestors	ancestor	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Aristotle	Aristotle	np1	Aristotle	Aristotle	0
saith	saith	vvz	says	say	0
)	)	)	)	)	0
but	but	p-acp	but	but	0
his	his	po31	his	his	0
nobilitie	nobilitie	n1	nobility	nobility	0
faileth	faileth	vvz	faileth	fail	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
his	his	po31	his	his	0
ancestors	ancestors	n2	ancestors	ancestor	0
vertues	vertues	n2	virtues	virtue	0
in	in	p-acp	in	in	0
him	him	pno31	him	he	0
faileth	faileth	vvz	faileth	fail	0
,	,	,	,	,	0
Hic	Hic	fw-la	Hic	hic	0
enim	enim	fw-la	enim	enim	0
verè	verè	fw-la	verè	verè	0
nobilis	nobilis	fw-la	nobilis	nobilis	0
est	est	fw-la	est	est	0
cēsendus	cēsendus	fw-la	cēsendus	cēsendus	0
,	,	,	,	,	0
cui	cui	fw-la	cui	cvi	0
non	non	fw-fr	non	non	0
aliena	aliena	fw-la	aliena	aliena	0
sed	sed	fw-la	sed	sed	0
sua	sua	fw-la	sua	sva	0
virtus	virtus	fw-la	virtus	virtus	0
ad	ad	fw-la	ad	ad	0
gloriam	gloriam	fw-la	gloriam	gloriam	0
opitulatur	opitulatur	fw-la	opitulatur	opitulatur	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
ancestors	ancestors	n2	ancestors	ancestor	0
were	were	vbdr	were	be	0
verie	verie	av	very	very	0
ancient	ancient	j	ancient	ancient	0
,	,	,	,	,	0
and	and	cc	and	and	0
men	men	n2	men	man	0
of	of	pp-f	of	of	0
great	great	j	great	great	0
nobilitie	nobilitie	n1	nobility	nobility	0
,	,	,	,	,	0
beneficiall	beneficiall	j	beneficial	beneficial	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
princes	princes	n2	princes	prince	0
and	and	cc	and	and	0
countrie	countrie	n1	country	country	0
manie	manie	d	many	many	0
&	&	cc	&	and	0
sundrie	sundrie	j	sundry	sundry	0
waies	waies	n2	ways	way	0
.	.	.	.	.	1
And	And	cc	And	and	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
nature	nature	n1	nature	nature	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
descended	descended	vvn	descended	descend	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
so	so	av	so	so	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
pleased	pleased	vvn	pleased	please	0
God	God	np1	God	God	0
to	to	pc-acp	to	to	0
blesse	blesse	vvi	bless	bless	0
you	you	pn22	you	you	0
with	with	p-acp	with	with	0
knowledge	knowledge	n1	knowledge	knowledge	0
in	in	p-acp	in	in	0
learning	learning	n1	learning	learning	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
skill	skill	n1	skill	skill	0
of	of	pp-f	of	of	0
warlike	warlike	j	warlike	warlike	0
seruice	seruice	n1	service	service	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
experience	experience	n1	experience	experience	0
in	in	p-acp	in	in	0
maritimall	maritimall	n1	maritimal	maritimal	0
causes	causes	n2	causes	cause	0
,	,	,	,	,	0
and	and	cc	and	and	0
besides	besides	c-acp	beside	beside	0
hath	hath	vhz	hath	have	0
placed	placed	vvn	placed	place	0
you	you	pn22	you	you	0
among	among	p-acp	among	among	0
the	the	dt	the	the	0
nobles	nobles	n2-j	nobles	noble	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
good	good	j	good	good	0
grace	grace	n1	grace	grace	0
and	and	cc	and	and	0
fauour	fauour	n1	favour	favour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
prince	prince	n1	prince	prince	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
so	so	av	so	so	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
more	more	dc	more	more	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
carefull	carefull	j	careful	careful	0
to	to	pc-acp	to	to	0
restore	restore	vvi	restore	restore	0
the	the	dt	the	the	0
house	house	n1	house	house	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
decaied	decaied	vvn	decayed	decay	0
forefathers	forefathers	n2	forefathers	forefather	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
ancient	ancient	j	ancient	ancient	0
honor	honor	n1	honour	honour	0
and	and	cc	and	and	0
nobilitie	nobilitie	n1	nobility	nobility	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
later	later	jc	later	late	0
age	age	n1	age	age	0
hath	hath	vhz	hath	have	0
beene	beene	vbn	been	be	0
obscured	obscured	vvn	obscured	obscure	0
,	,	,	,	,	0
abiding	abiding	vvg	abiding	abide	0
the	the	dt	the	the	0
time	time	n1	time	time	0
by	by	p-acp	by	by	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
stored	stored	vvn	stored	store	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
first	first	ord	first	first	0
and	and	cc	and	and	0
primer	primer	n1	primer	primer	0
state	state	n1	state	state	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
onelie	onelie	av-j	only	only	0
taught	taught	vvn	taught	teach	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
old	old	j	old	old	0
and	and	cc	and	and	0
good	good	j	good	good	0
examples	examples	n2	examples	example	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
ensignes	ensignes	n2	ensigns	ensign	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
and	and	cc	and	and	0
your	your	po22	your	your	0
nobilitie	nobilitie	n1	nobility	nobility	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
the	the	dt	the	the	0
fusils	fusils	n2	fusils	fusil	0
,	,	,	,	,	0
being	being	vbg	being	be	0
an	an	dt	and	a	0
instrument	instrument	n1	instrument	instrument	0
of	of	pp-f	of	of	0
trauell	trauell	n1	travel	travel	0
and	and	cc	and	and	0
labour	labour	n1	labour	labour	0
,	,	,	,	,	0
doo	doo	vdb	do	do	0
aduertise	aduertise	vvi	advertise	advertise	0
Fusils	Fusils	n2	Fusils	fusil	0
,	,	,	,	,	0
instru	instru	n2	instru	instru	0
∣	∣	sy	∣	∣	0
ments	ments	n2	ments	ment	0
of	of	pp-f	of	of	0
la	la	fw-fr	la	la	0
∣	∣	sy	∣	∣	0
bours	bours	n2	bours	bour	0
.	.	.	.	.	0
you	you	pn22	you	you	0
,	,	,	,	,	0
that	that	cst	that	that	0
yo	yo	pn22	the	you	0
are	are	vbr	are	be	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
sonnes	sonnes	n2	sons	son	0
of	of	pp-f	of	of	0
Adam	Adam	np1	Adam	Adam	0
,	,	,	,	,	0
borne	borne	vvn	born	bear	0
to	to	pc-acp	to	to	0
walke	walke	vvi	walk	walk	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
vocation	vocation	n1	vocation	vocation	0
,	,	,	,	,	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
profitable	profitable	j	profitable	profitable	0
mem	mem	n1	man	man	0
∣	∣	sy	∣	∣	0
ber	ber	zz	ber	ber	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
church	church	n1	church	church	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
maintenance	maintenance	n1	maintenance	maintenance	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common	common	j	common	common	0
societie	societie	n1	society	society	0
:	:	:	:	:	0
which	which	r-crq	which	which	0
when	when	c-crq	when	when	0
you	you	pn22	you	you	0
behold	behold	vvb	behold	behold	0
and	and	cc	and	and	0
looke	looke	vvi	look	look	0
vpon	vpon	p-acp	upon	upon	0
,	,	,	,	,	0
you	you	pn22	you	you	0
must	must	vmb	must	must	0
so	so	av	so	so	0
endeuour	endeuour	n1	endeavour	endeavour	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
euen	euen	av	even	even	0
as	as	c-acp	as	as	0
Agathocles	Agathocles	np1	Agathocles	Agathocles	0
king	king	n1	king	king	0
of	of	pp-f	of	of	0
Syracusa	Syracusa	np1	Syracusa	Syracuse	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
cupbords	cupbords	n2	cupboards	cupboard	0
,	,	,	,	,	0
though	though	cs	though	though	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
well	well	av	well	well	0
furnished	furnished	vvn	furnished	furnish	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
store	store	n1	store	store	0
and	and	cc	and	and	0
varietie	varietie	n1	variety	variety	0
of	of	pp-f	of	of	0
rich	rich	j	rich	rich	0
plate	plate	n1	plate	plate	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
not	not	xx	not	not	0
the	the	dt	the	the	0
same	same	d	same	same	0
sufficientlie	sufficientlie	av-j	sufficiently	sufficient	0
fraughted	fraughted	vvn	fraughted	fraught	0
,	,	,	,	,	0
vnlesse	vnlesse	cs	unless	unless	0
Agathocles	Agathocles	np1	Agathocles	Agathocles	0
.	.	.	.	.	0
he	he	pns31	he	he	0
had	had	vhd	had	have	0
also	also	av	also	also	0
his	his	po31	his	his	0
earthen	earthen	j	earthen	earthen	0
pitchers	pitchers	n2	pitchers	pitcher	0
and	and	cc	and	and	0
stone	stone	n1	stone	stone	0
cups	cups	n2	cups	cup	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
vsed	vsed	vvd	used	use	0
to	to	pc-acp	to	to	0
drinke	drinke	vvi	drink	drink	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
teach	teach	vvi	teach	teach	0
&	&	cc	&	and	0
remember	remember	vvi	remember	remember	0
him	him	pno31	him	he	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
mid	mid	j-jn	mid	mid	0
∣	∣	sy	∣	∣	0
dle	dle	av	dle	dle	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
roialtie	roialtie	n1	royalty	royalty	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
mindfull	mindfull	j	mindful	mindful	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
origin	origin	n1	origin	origin	0
estate	estate	n1	estate	estate	0
and	and	cc	and	and	0
dutie	dutie	n1	duty	duty	0
.	.	.	.	.	1
The	The	dt	The	the	0
white	white	j-jn	white	white	0
colour	colour	n1	colour	colour	0
or	or	cc	or	or	0
siluer	siluer	n1	silver	silver	0
mettall	mettall	n1	mettle	mettle	0
dooth	dooth	vdz	doth	do	0
teach	teach	vvi	teach	teach	0
vnto	vnto	p-acp	unto	unto	0
you	you	pn22	you	you	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
sinceritie	sinceritie	n1	sincerity	sincerity	0
&	&	cc	&	and	0
godlinesse	godlinesse	n1	godliness	godliness	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
as	as	p-acp	as	as	0
siluer	siluer	n1	silver	silver	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
cellent	cellent	j	cellent	cellent	0
mettall	mettall	n1	mettle	mettle	0
,	,	,	,	,	0
and	and	cc	and	and	0
next	next	ord	next	next	0
vnto	vnto	p-acp	unto	unto	0
gold	gold	n1	gold	gold	0
excelling	excelling	vvg	excelling	excel	0
all	all	d	all	all	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
which	which	r-crq	which	which	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
excellencie	excellencie	n1	excellency	excellency	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
God	God	np1	God	God	0
White	White	j-jn	White	white	0
colour	colour	n1	colour	colour	0
.	.	.	.	.	0
would	would	vmd	would	will	0
haue	haue	vhi	have	have	0
his	his	po31	his	his	0
tabernacle	tabernacle	n1	tabernacle	tabernacle	0
and	and	cc	and	and	0
his	his	po31	his	his	0
temple	temple	n1	temple	temple	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
adorned	adorned	vvn	adorned	adorn	0
and	and	cc	and	and	0
beautified	beautified	vvn	beautified	beautify	0
with	with	p-acp	with	with	0
vessels	vessels	n2	vessels	vessel	0
and	and	cc	and	and	0
ornaments	ornaments	n2	ornaments	ornament	0
thereof	thereof	av	thereof	thereof	0
;	;	;	;	;	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
white	white	j-jn	white	white	0
colour	colour	n1	colour	colour	0
,	,	,	,	,	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
spotted	spotted	vvn	spotted	spot	0
and	and	cc	and	and	0
foule	foule	j	foul	foul	0
,	,	,	,	,	0
dooth	dooth	vdz	doth	do	0
lose	lose	vvi	loose	lose	0
his	his	po31	his	his	0
grace	grace	n1	grace	grace	0
:	:	:	:	:	0
euen	euen	av	even	even	0
so	so	av	so	so	0
it	it	pn31	it	it	0
teacheth	teacheth	vvz	teaches	teach	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
man	man	n1	man	man	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
honest	honest	j	honest	honest	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
godlie	godlie	j	godly	godly	0
conuersation	conuersation	n1	conversation	conversation	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
lead	lead	vvi	led	lead	0
a	a	dt	a	a	0
life	life	n1	life	life	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
vprightnesse	vprightnesse	n1	uprightness	uprightness	0
,	,	,	,	,	0
without	without	p-acp	without	without	0
reproch	reproch	n1	reproach	reproach	0
and	and	cc	and	and	0
disgrace	disgrace	n1	disgrace	disgrace	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
seruiceable	seruiceable	j	serviceable	serviceable	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
and	and	cc	and	and	0
your	your	po22	your	your	0
countrie	countrie	n1	country	country	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
good	good	j	good	good	0
actions	actions	n2	actions	action	0
;	;	;	;	;	0
and	and	cc	and	and	0
therewith	therewith	av	therewith	therewith	0
also	also	av	also	also	0
(	(	(	(	(	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
gulie	gulie	j	gulie	gulie	0
co	co	n1	counterfeit	counterfeit	0
∣	∣	sy	∣	∣	0
lour	lour	vvi	lour	lour	0
is	is	vbz	is	be	0
meant	meant	vvn	meant	mean	0
)	)	)	)	)	0
you	you	pn22	you	you	0
be	be	vbb	be	be	0
bold	bold	j	bold	bold	0
and	and	cc	and	and	0
valiant	valiant	j	valiant	valiant	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
defense	defense	n1	defence	defence	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
countrie	countrie	n1	country	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
safetie	safetie	n1	safety	safety	0
thereof	thereof	av	thereof	thereof	0
to	to	pc-acp	to	to	0
spend	spend	vvi	spend	spend	0
both	both	d	both	both	0
Gules	Gules	j-jn	Gules	gules	0
.	.	.	.	.	0
life	life	n1	life	life	0
and	and	cc	and	and	0
goods	goods	n2-j	goods	good	0
,	,	,	,	,	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
beneficiall	beneficiall	j	beneficial	beneficial	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
men	men	n2	men	man	0
,	,	,	,	,	0
hurtfull	hurtfull	j	hurtful	hurtful	0
and	and	cc	and	and	0
iniurious	iniurious	j	injurious	injurious	0
to	to	p-acp	to	to	0
no	no	dx	no	no	0
man	man	n1	man	man	0
.	.	.	.	.	1
And	And	cc	And	and	0
such	such	d	such	such	0
kind	kind	n1	kind	kind	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
were	were	vbdr	were	be	0
your	your	po22	your	your	0
ancestors	ancestors	n2	ancestors	ancestor	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
were	were	vbdr	were	be	0
beloued	beloued	vvn	beloved	belove	0
and	and	cc	and	and	0
honoured	honoured	vvn	honoured	honour	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
names	names	n2	names	name	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
registred	registred	vvn	registered	register	0
in	in	p-acp	in	in	0
immor	immor	n1	immor	immor	0
∣	∣	sy	∣	∣	0
tall	tall	j	tall	tall	0
fame	fame	n1	fame	fame	0
and	and	cc	and	and	0
memorie	memorie	n1	memory	memory	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
shall	shall	vmb	shall	shall	0
it	it	pn31	it	it	0
be	be	vbi	be	be	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
,	,	,	,	,	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
doo	doo	vdi	do	do	0
the	the	dt	the	the	0
like	like	av-j	like	like	0
,	,	,	,	,	0
and	and	cc	and	and	0
follow	follow	vvi	follow	follow	0
their	their	po32	their	their	0
steps	steps	n2	steps	step	0
and	and	cc	and	and	0
examples	examples	n2	examples	example	0
,	,	,	,	,	0
God	God	np1	God	God	0
shall	shall	vmb	shall	shall	0
blesse	blesse	vvi	bless	bless	0
you	you	pn22	you	you	0
,	,	,	,	,	0
&	&	cc	&	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
prosper	prosper	vvi	prosper	prosper	0
&	&	cc	&	and	0
florish	florish	vvi	flourish	flourish	0
as	as	a-acp	as	as	0
did	did	vdd	did	do	0
Ioseph	Ioseph	np1	Ioseph	Joseph	0
;	;	;	;	;	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
honored	honored	vvn	honoured	honour	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
was	was	vbds	was	be	0
Daniell	Daniell	np1	Daniell	Daniell	0
;	;	;	;	;	0
and	and	cc	and	and	0
you	you	pn22	you	you	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
in	in	p-acp	in	in	0
fauor	fauor	n1	favour	favour	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
&	&	cc	&	and	0
man	man	n1	man	man	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
your	your	po22	your	your	0
ancestors	ancestors	n2	ancestors	ancestor	0
;	;	;	;	;	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
people	people	n1	people	people	0
shall	shall	vmb	shall	shall	0
speake	speake	vvi	speak	speak	0
good	good	j	good	good	0
of	of	pp-f	of	of	0
you	you	pn22	you	you	0
,	,	,	,	,	0
the	the	dt	the	the	0
honour	honour	n1	honour	honour	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
house	house	n1	house	house	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
restored	restored	vvn	restored	restore	0
,	,	,	,	,	0
&	&	cc	&	and	0
your	your	po22	your	your	0
talent	talent	n1	talon	talon	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
augmented	augmented	vvn	augmented	augment	0
&	&	cc	&	and	0
increased	increased	vvn	increased	increase	0
,	,	,	,	,	0
&	&	cc	&	and	0
all	all	d	all	all	0
things	things	n2	things	thing	0
shall	shall	vmb	shall	shall	0
go	go	vvi	go	go	0
well	well	av	well	well	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
to	to	pc-acp	to	to	0
returne	returne	vvi	return	return	0
where	where	c-crq	where	where	0
we	we	pns12	we	we	0
left	left	vvd	left	leave	0
.	.	.	.	.	1
When	When	c-crq	When	when	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
waded	waded	vvn	waded	wade	0
as	as	a-acp	as	as	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
historie	historie	n1	history	history	0
,	,	,	,	,	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
such	such	d	such	such	0
instructions	instructions	n2	instructions	instruction	0
as	as	c-acp	as	as	0
partlie	partlie	av	partly	partly	0
by	by	p-acp	by	by	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
more	more	av-dc	more	more	0
by	by	p-acp	by	by	0
other	other	j-jn	other	other	0
mens	mens	ng2	men's	man	0
helps	helps	n2	helps	help	0
,	,	,	,	,	0
I	I	pns11	I	i	0
had	had	vhd	had	have	0
collected	collected	vvn	collected	collect	0
and	and	cc	and	and	0
gathered	gathered	vvn	gathered	gather	0
;	;	;	;	;	0
and	and	cc	and	and	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
continued	continued	vvn	continued	continue	0
the	the	dt	the	the	0
same	same	d	same	same	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
death	death	n1	death	death	0
of	of	pp-f	of	of	0
King	King	n1	King	king	0
Henrie	Henrie	np1	Henrie	Henry	0
the	the	dt	the	the	0
eight	eight	crd	eight	eight	0
,	,	,	,	,	0
vnto	vnto	p-acp	unto	unto	0
these	these	d	these	these	0
presents	presents	n2	presents	present	0
:	:	:	:	:	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
vnto	vnto	p-acp	unto	unto	0
my	my	po11	my	my	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
thought	thought	vvd	thought	think	0
it	it	pn31	it	it	0
verie	verie	av	very	very	0
expedient	expedient	j	expedient	expedient	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
a	a	dt	a	a	0
new	new	j	new	new	0
review	review	vvi	review	review	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
by	by	p-acp	by	by	0
others	others	n2-jn	others	other	0
had	had	vhn	had	have	0
beene	beene	vbn	been	be	0
doone	doone	vdn	done	do	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
in	in	n1	in	inn	0
∣	∣	sy	∣	∣	0
teruall	teruall	j-jn	teruall	teruall	0
betweene	betweene	p-acp	between	between	0
Cambrensis	Cambrensis	np1	Cambrensis	Cambrensis	0
and	and	cc	and	and	0
my	my	po11	my	my	0
dooings	dooings	n2-vdg	doings	do	0
,	,	,	,	,	0
wherein	wherein	c-crq	wherein	wherein	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
great	great	j	great	great	0
paines	paines	n2	pains	pain	0
had	had	vhd	had	have	0
beene	beene	vbn	been	be	0
taken	taken	vvn	taken	take	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
the	the	dt	the	the	0
authors	authors	n2	authors	author	0
had	had	vhd	had	have	0
well	well	av	well	well	0
deserued	deserued	vvn	deserved	deserve	0
great	great	j	great	great	0
praises	praises	n2	praises	praise	0
and	and	cc	and	and	0
commendations	commendations	n2	commendations	commendation	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
blamed	blamed	vvn	blamed	blame	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
were	were	vbdr	were	be	0
beholding	beholding	vvg	beholding	behold	0
vnto	vnto	p-acp	unto	unto	0
Giraldus	Giraldus	np1	Giraldus	Giraldus	0
,	,	,	,	,	0
and	and	cc	and	and	0
not	not	xx	not	not	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
would	would	vmd	would	will	0
yeeld	yeeld	vvi	yield	yield	0
that	that	d	that	that	0
curtesie	curtesie	n1	courtesy	courtesy	0
either	either	av-d	either	either	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
his	his	po31	his	his	0
historie	historie	n1	history	history	0
,	,	,	,	,	0
The	The	dt	The	the	0
ingrate	ingrate	j	ingrate	ingrate	0
∣	∣	sy	∣	∣	0
fulnesse	fulnesse	n1	fullness	fullness	0
vnto	vnto	p-acp	unto	unto	0
Cambraensis	Cambraensis	np1	Cambraensis	Cambraensis	0
.	.	.	.	.	0
or	or	cc	or	or	0
vsing	vsing	vvg	using	use	0
the	the	dt	the	the	0
same	same	d	same	same	0
to	to	pc-acp	to	to	0
acknowledge	acknowledge	vvi	acknowledge	acknowledge	0
it	it	pn31	it	it	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
some	some	d	some	some	0
misliking	misliking	vvg	misliking	mislike	0
both	both	d	both	both	0
method	method	n1	method	method	0
and	and	cc	and	and	0
phrase	phrase	n1	phrase	phrase	0
,	,	,	,	,	0
framed	framed	vvd	framed	frame	0
it	it	pn31	it	it	0
into	into	p-acp	into	into	0
another	another	j-jn	another	another	0
forme	forme	n1	form	form	0
,	,	,	,	,	0
and	and	cc	and	and	0
penned	penned	vvn	penned	pen	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
more	more	av-dc	more	more	0
loftie	loftie	j	lofty	lofty	0
stile	stile	n1	style	stile	0
;	;	;	;	;	0
and	and	cc	and	and	0
vnder	vnder	p-acp	under	under	0
that	that	d	that	that	0
colour	colour	n1	colour	colour	0
haue	haue	vhb	have	have	0
attributed	attributed	vvn	attributed	attribute	0
vnto	vnto	p-acp	unto	unto	0
themselues	themselues	px32	themselves	themselves	0
the	the	dt	the	the	0
