THat	THat	cst	THat	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
the	the	av	the	then	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
people	people	n1	people	people	0
instructed	instructed	vvn	instructed	instruct	0
by	by	p-acp	by	by	0
faythfull	faythfull	j	faithful	faithful	0
ministers	ministers	n2	ministers	minister	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
way	way	n1	way	way	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
:	:	:	:	:	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
instructions	instructions	n2	instructions	instruction	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
geuen	geuen	vvn	given	give	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
defyled	defyled	vvn	defiled	defile	0
with	with	p-acp	with	with	0
suche	suche	d	such	such	0
kynde	kynde	n1	kind	kind	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
aboue	aboue	p-acp	above	above	0
rehersed	rehersed	vvd	rehearsed	rehearse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
also	also	av	also	also	0
are	are	vbr	are	be	0
vtterly	vtterly	av-j	utterly	utter	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
good	good	j	good	good	0
gyfts	gyfts	n2	gifts	gift	0
,	,	,	,	,	0
and	and	cc	and	and	0
knowe	knowe	vvb	know	know	0
not	not	xx	not	not	0
the	the	dt	the	the	0
principles	principles	n2	principles	principle	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
religion	religion	n1	religion	religion	0
.	.	.	.	.	1
This	This	d	This	this	0
matter	matter	n1	matter	matter	0
is	is	vbz	is	be	0
so	so	av	so	so	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
suche	suche	d	such	such	0
importaunce	importaunce	n1	importance	importance	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
magi	magi	n2	magi	magus	0
∣	∣	sy	∣	∣	0
stratee	stratee	n1	stratee	stratee	0
,	,	,	,	,	0
hauing	hauing	vhg	having	have	0
the	the	dt	the	the	0
feare	feare	n1	fear	fear	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
before	before	p-acp	before	before	0
their	their	po32	their	their	0
eyes	eyes	n2	eyes	eye	0
,	,	,	,	,	0
must	must	vmb	must	must	0
nedes	nedes	av	needs	needs	0
consider	consider	vvi	consider	consider	0
it	it	pn31	it	it	0
with	with	p-acp	with	with	0
spede	spede	n1	speed	speed	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
toucheth	toucheth	vvz	touches	touch	0
the	the	dt	the	the	0
eternall	eternall	j	eternal	eternal	0
saue	saue	p-acp	save	save	0
garde	garde	n1	guard	guard	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
sonne	sonne	n1	son	son	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
did	did	vdd	did	do	0
shede	shede	vvi	shed	shed	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
hartes	hartes	ng1	hearts	heart	0
bloud	bloud	n1	blood	blood	0
:	:	:	:	:	0
they	they	pns32	they	they	0
oughte	oughte	vmd	ought	ought	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
hands	hands	n2	hands	hand	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
passe	passe	vvi	pass	pass	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
owne	owne	d	own	own	0
saluation	saluation	n1	salvation	salvation	0
,	,	,	,	,	0
muche	muche	av-d	much	much	0
lesse	lesse	av-dc	less	less	0
for	for	p-acp	for	for	0
o	o	uh	oh	oh	0
∣	∣	sy	∣	∣	0
thers	thers	pc-acp|vbz	the	there|be	0
:	:	:	:	:	0
therfore	therfore	av	therefore	therefore	0
with	with	p-acp	with	with	0
great	great	j	great	great	0
and	and	cc	and	and	0
spedy	spedy	j	speedy	speedy	0
dilygence	dilygence	n1	diligence	diligence	0
the	the	dt	the	the	0
magistrats	magistrats	n2	magistrates	magistrate	0
are	are	vbr	are	be	0
bound	bound	vvn	bound	bind	0
(	(	(	(	(	0
scyng	scyng	vvg	scyng	scyng	0
god	god	n1	god	god	0
dothe	dothe	vdz	doth	do	0
put	put	vvi	put	put	0
them	them	pno32	them	they	0
in	in	p-acp	in	in	0
trust	trust	n1	trust	trust	0
with	with	p-acp	with	with	0
hys	hys	po31	his	his	0
chyldren	chyldren	n2	children	child	0
)	)	)	)	)	0
to	to	pc-acp	to	to	0
prouide	prouide	vvi	provide	provide	0
,	,	,	,	,	0
that	that	cst	that	that	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
bought	bought	vvn	bought	buy	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
Chryst	Chryst	np1	Chryst	Christ	0
,	,	,	,	,	0
so	so	av	so	so	0
they	they	pns32	they	they	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
nourished	nourished	vvn	nourished	nourish	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
true	true	j	true	true	0
and	and	cc	and	and	0
sincere	sincere	j	sincere	sincere	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
praise	praise	n1	praise	praise	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
name	name	n1	name	name	0
,	,	,	,	,	0
and	and	cc	and	and	0
theyr	theyr	po32	their	their	0
eter	eter	wd	eater	eter	0
∣	∣	sy	∣	∣	0
nall	nall	j	nall	nall	0
comfort	comfort	n1	comfort	comfort	0
.	.	.	.	.	1
Further	Further	av-jc	Further	further	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
lament	lament	vvi	lament	lament	0
,	,	,	,	,	0
euen	euen	av	even	even	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
botom	botom	n1	bottom	bottom	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
harte	harte	n1	heart	heart	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
a	a	dt	a	a	0
great	great	j	great	great	0
number	number	n1	number	number	0
to	to	pc-acp	to	to	0
lyue	lyue	vvi	live	live	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
carelesnes	carelesnes	n1	carelessness	carelessness	0
,	,	,	,	,	0
and	and	cc	and	and	0
flatter	flatter	vvi	flatter	flatter	0
them	them	pno32	them	they	0
∣	∣	sy	∣	∣	0
selues	selues	n2	selves	self	0
in	in	p-acp	in	in	0
theyr	theyr	po32	their	their	0
owne	owne	d	own	own	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
thinkinge	thinkinge	vvg	thinking	think	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
chyldren	chyldren	n2	children	child	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
very	very	j	very	very	0
dede	dede	n1	deed	deed	0
the	the	dt	the	the	0
comfortable	comfortable	j	comfortable	comfortable	0
spirit	spirit	n1	spirit	spirit	0
of	of	pp-f	of	of	0
faythfull	faythfull	j	faithful	faithful	0
prayer	prayer	n1	prayer	prayer	0
is	is	vbz	is	be	0
depar	depar	n1	depar	depar	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
and	and	cc	and	and	0
they	they	pns32	they	they	0
worthely	worthely	av-j	worthily	worthy	0
numbred	numbred	vvd	numbered	number	0
amongst	amongst	p-acp	among	among	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
no	no	dx	no	no	0
God	God	n1	God	god	0
nor	nor	ccx	nor	nor	0
Chryst	Chryst	np1	Chryst	Christ	0
:	:	:	:	:	0
As	As	c-acp	As	as	0
those	those	d	those	those	0
men	men	n2	men	man	0
be	be	vbb	be	be	0
,	,	,	,	,	0
whiche	whiche	r-crq	which	which	0
be	be	vbb	be	be	0
so	so	av	so	so	0
greedy	greedy	j	greedy	greedy	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
addicte	addicte	vvi	addict	addict	0
and	and	cc	and	and	0
consecrate	consecrate	vvi	consecrate	consecrate	0
themselues	themselues	px32	themselves	themselves	0
vnto	vnto	p-acp	unto	unto	0
it	it	pn31	it	it	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
suche	suche	d	such	such	0
a	a	dt	a	a	0
forte	forte	n1	fort	fort	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
though	though	cs	though	though	0
thys	thys	d	this	this	0
worlde	worlde	n1	world	world	0
should	should	vmd	should	shall	0
last	last	vvi	last	last	0
for	for	p-acp	for	for	0
eucr	eucr	j	eucr	eucr	0
:	:	:	:	:	0
And	And	cc	And	and	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
takyng	takyng	vvg	taking	take	0
be	be	vbb	be	be	0
the	the	dt	the	the	0
grea	grea	zz	grea	grea	0
ter	ter	zz	ter	ter	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
gentelmen	gentelmen	n2	gentlemen	gentleman	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
suche	suche	d	such	such	0
extremities	extremities	n2	extremities	extremity	0
intreate	intreate	vvb	entreat	entreat	0
poore	poore	j	poor	poor	0
tenantes	tenantes	n2	tenants	tenant	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
raysyng	raysyng	vvg	raising	raise	0
of	of	pp-f	of	of	0
rents	rents	n2	rends	rent	0
,	,	,	,	,	0
taking	taking	vvg	taking	take	0
of	of	pp-f	of	of	0
synes	synes	n2	sins	fine	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
kyndes	kyndes	n2	kinds	kind	0
of	of	pp-f	of	of	0
extreme	extreme	j-jn	extreme	extreme	0
dealinges	dealinges	n2-vvg	dealings	deal	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
compelled	compelled	vvn	compelled	compel	0
day	day	n1	day	day	0
and	and	cc	and	and	0
nighte	nighte	n1	night	night	0
to	to	pc-acp	to	to	0
crie	crie	vvi	cry	cry	0
vnto	vnto	p-acp	unto	unto	0
God	God	np1	God	God	0
for	for	p-acp	for	for	0
vengeaunce	vengeaunce	n1	vengeance	vengeance	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
can	can	vmb	can	can	0
any	any	d	any	any	0
man	man	n1	man	man	0
thinke	thinke	vvb	think	think	0
that	that	cst	that	that	0
these	these	d	these	these	0
pi	pi	zz	pi	pi	0
∣	∣	sy	∣	∣	0
tiles	tiles	n2	tiles	tile	0
and	and	cc	and	and	0
cruell	cruell	j	cruel	cruel	0
men	men	n2	men	man	0
,	,	,	,	,	0
can	can	vmb	can	can	0
appeare	appeare	vvi	appear	appear	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
maiestie	maiestie	n1	majesty	majesty	0
of	of	pp-f	of	of	0
god	god	n1	god	god	0
,	,	,	,	,	0
and	and	cc	and	and	0
craue	craue	vvb	crave	crave	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
mission	mission	n1	mission	mission	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
sinnes	sinnes	n2	sins	sin	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
be	be	vbb	be	be	0
purposed	purposed	vvn	purposed	purpose	0
to	to	pc-acp	to	to	0
go	go	vvi	go	go	0
on	on	a-acp	on	on	0
forwarde	forwarde	av-j	forward	forward	0
still	still	av	still	still	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
extreme	extreme	j-jn	extreme	extreme	0
dealinges	dealinges	n2-vvg	dealings	deal	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
?	?	?	?	?	1
I	I	pns11	I	i	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
speake	speake	vvi	speak	speak	0
nowe	nowe	av	now	now	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
that	that	cst	that	that	0
beyng	beyng	vbg	being	be	0
not	not	xx	not	not	0
content	content	j	content	content	0
with	with	p-acp	with	with	0
theyr	theyr	po32	their	their	0
landes	landes	n2	lands	land	0
and	and	cc	and	and	0
rentes	rentes	n2	rents	rent	0
,	,	,	,	,	0
do	do	vdb	do	do	0
catche	catche	vvi	catch	catch	0
into	into	p-acp	into	into	0
theyr	theyr	po32	their	their	0
hands	hands	n2	hands	hand	0
spiritual	spiritual	j	spiritual	spiritual	0
liuyngs	liuyngs	n2-vvg	livings	living	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
personages	personages	n2	personages	personage	0
&	&	cc	&	and	0
such	such	d	such	such	0
lyke	lyke	av-j	like	like	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
pretense	pretense	n1	pretense	pretense	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
prouision	prouision	n1	provision	provision	0
for	for	p-acp	for	for	0
theyr	theyr	po32	their	their	0
houses	houses	n2	houses	house	0
.	.	.	.	.	1
What	What	q-crq	What	what	0
hurt	hurt	n1	hurt	hurt	0
and	and	cc	and	and	0
domage	domage	n1	damage	damage	0
thys	thys	d	this	this	0
realme	realme	n1	realm	realm	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
doth	doth	vdz	does	do	0
sustayne	sustayne	vvi	sustain	sustain	0
by	by	p-acp	by	by	0
that	that	d	that	that	0
deuelyshe	deuelyshe	j	deuelyshe	deuelyshe	0
kynde	kynde	n1	kind	kind	0
of	of	pp-f	of	of	0
proui	proui	fw-fr	proui	proui	0
∣	∣	sy	∣	∣	0
sion	sion	n1	sion	sion	0
for	for	p-acp	for	for	0
gentelmens	gentelmens	ng2	gentelmens	gentelmens	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
knightes	knightes	n2	knights	knight	0
and	and	cc	and	and	0
Lords	Lords	n2	Lords	lord	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
they	they	pns32	they	they	0
cantel	cantel	n1	cantel	cantel	0
best	best	av-js	best	best	0
that	that	cst	that	that	0
do	do	vdb	do	do	0
trauell	trauell	vvi	travel	travel	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
countreyes	countreyes	n2	countries	country	0
,	,	,	,	,	0
and	and	cc	and	and	0
see	see	vvi	see	see	0
with	with	p-acp	with	with	0
their	their	po32	their	their	0
cyes	cyes	n2	cyes	cye	0
,	,	,	,	,	0
great	great	j	great	great	0
parishes	parishes	n2	parishes	parish	0
and	and	cc	and	and	0
market	market	n1	market	market	0
townes	townes	n2	towns	town	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
innumerable	innumerable	j	innumerable	innumerable	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
destitute	destitute	j	destitute	destitute	0
of	of	pp-f	of	of	0
Gods	Gods	npg1	Gods	God	0
word	word	n1	word	word	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	d	that	that	0
because	because	c-acp	because	because	0
that	that	cst	that	that	0
these	these	d	these	these	0
greedy	greedy	j	greedy	greedy	0
men	men	n2	men	man	0
haue	haue	vhb	have	have	0
spoyled	spoyled	vvn	spoiled	spoil	0
the	the	dt	the	the	0
ly	ly	vvi	lie	lie	0
∣	∣	sy	∣	∣	0
uings	uings	n2-vvg	uings	uing	0
and	and	cc	and	and	0
gotten	gotten	j-vvn	got	get	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
theyr	theyr	po32	their	their	0
hands	hands	n2	hands	hand	0
:	:	:	:	:	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
stead	stead	n1	stead	stead	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
faythful	faythful	j	faithful	faithful	0
&	&	cc	&	and	0
pain	pain	n1	pain	pain	0
∣	∣	sy	∣	∣	0
full	full	j	full	full	0
teacher	teacher	n1	teacher	teacher	0
they	they	pns32	they	they	0
hyre	hyre	vvi	hire	hire	0
a	a	dt	a	a	0
sir	sir	n1	sir	sir	0
John	John	np1	John	John	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
better	better	j	better	better	0
skill	skill	n1	skill	skill	0
in	in	p-acp	in	in	0
playing	playing	vvg	playing	play	0
at	at	p-acp	at	at	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
bles	bles	fw-fr	bles	bles	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
kepyng	kepyng	vvg	keeping	keep	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
garden	garden	n1	garden	garden	0
,	,	,	,	,	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
Gods	Gods	ng1	Gods	god	0
word	word	n1	word	word	0
,	,	,	,	,	0
&	&	cc	&	and	0
he	he	pns31	he	he	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
triefle	triefle	n1	triefle	triefle	0
doth	doth	vdz	does	do	0
serue	serue	vvi	serve	serve	0
the	the	dt	the	the	0
cure	cure	n1	cure	cure	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
help	help	vvb	help	help	0
to	to	pc-acp	to	to	0
bring	bring	vvi	bring	bring	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
in	in	p-acp	in	in	0
daunger	daunger	n1	danger	danger	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
soules	soules	n2	souls	soul	0
.	.	.	.	.	1
And	And	cc	And	and	0
all	all	d	all	all	0
those	those	d	those	those	0
serue	serue	vvb	serve	serve	0
to	to	pc-acp	to	to	0
accomplishe	accomplishe	vvi	accomplish	accomplish	0
the	the	dt	the	the	0
abhominable	abhominable	j	abominable	abominable	0
pryde	pryde	n1	pride	pride	0
of	of	pp-f	of	of	0
suche	suche	d	such	such	0
gentelmen	gentelmen	n2	gentlemen	gentleman	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
cōsume	cōsume	vvb	consume	consume	0
the	the	dt	the	the	0
goods	goods	n2-j	goods	good	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
(	(	(	(	(	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
ben	ben	vbn	been	be	0
bestowed	bestowed	vvn	bestowed	bestow	0
vppon	vppon	p-acp	upon	upon	0
a	a	dt	a	a	0
lerned	lerned	j	learned	learned	0
minister	minister	n1	minister	minister	0
)	)	)	)	)	0
in	in	p-acp	in	in	0
costly	costly	j	costly	costly	0
apparel	apparel	n1	apparel	apparel	0
,	,	,	,	,	0
belly	belly	n1	belly	belly	0
chere	chere	n1	cheer	cheer	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
building	building	n1	building	building	0
of	of	pp-f	of	of	0
gorgious	gorgious	j	gorgeous	gorgeous	0
houses	houses	n2	houses	house	0
.	.	.	.	.	1
But	But	cc-acp	But	but	0
let	let	vvb	let	let	0
thē	thē	pno32	them	they	0
be	be	vbi	be	be	0
assured	assured	vvn	assured	assure	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
day	day	n1	day	day	0
will	will	vmb	will	will	0
come	come	vvi	come	come	0
when	when	c-crq	when	when	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
be	be	vbi	be	be	0
layd	layd	vvn	laid	lay	0
to	to	p-acp	to	to	0
theyr	theyr	po32	their	their	0
charge	charge	n1	charge	charge	0
:	:	:	:	:	0
Rapina	Rapina	np1	Rapina	Rapina	0
pauperū	pauperū	fw-la	pauperū	pauperū	0
in	in	p-acp	in	in	0
domibus	domibus	fw-la	domibus	domibus	0
vestris	vestris	fw-la	vestris	vestris	0
,	,	,	,	,	0
And	And	cc	And	and	0
then	then	av	then	then	0
they	they	pns32	they	they	0
shall	shall	vmb	shall	shall	0
perceaue	perceaue	vvi	perceive	perceive	0
that	that	cst	that	that	0
theyr	theyr	po32	their	their	0
faire	faire	j	fair	fair	0
houses	houses	n2	houses	house	0
ar	ar	vbr	are	be	0
built	built	vvn	built	build	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
place	place	n1	place	place	0
called	called	vvn	called	call	0
Aceldama	Aceldama	np1	Aceldama	Aceldama	0
:	:	:	:	:	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
bloudy	bloudy	j	bloody	bloody	0
foundation	foundation	n1	foundation	foundation	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
can	can	vmb	can	can	0
not	not	xx	not	not	0
stād	stād	vvi	stand	stand	0
long	long	av-j	long	long	0
.	.	.	.	.	1
This	This	d	This	this	0
matter	matter	n1	matter	matter	0
also	also	av	also	also	0
is	is	vbz	is	be	0
so	so	av	so	so	0
wayghtye	wayghtye	j	weighty	weighty	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
spirituall	spirituall	j	spiritual	spiritual	0
slaughter	slaughter	n1	slaughter	slaughter	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
poore	poore	j	poor	poor	0
people	people	n1	people	people	0
so	so	av	so	so	0
miserable	miserable	j	miserable	miserable	0
and	and	cc	and	and	0
wofull	wofull	j	woeful	woeful	0
,	,	,	,	,	0
that	that	cst	that	that	0
except	except	c-acp	except	except	0
the	the	dt	the	the	0
magistrates	magistrates	n2	magistrates	magistrate	0
spedely	spedely	av-j	speedily	speedy	0
looke	looke	vvb	look	look	0
thereunto	thereunto	av	thereunto	thereunto	0
,	,	,	,	,	0
and	and	cc	and	and	0
redres	redres	vvi	redress	redress	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
of	of	pp-f	of	of	0
Sabaoth	Sabaoth	n1	Sabaoth	sabaoth	0
hymself	hymself	px31	himself	himself	0
will	will	vmb	will	will	0
synde	synde	zz	synde	synde	0
oute	oute	av	out	out	0
som	som	d	some	some	0
remedy	remedy	n1	remedy	remedy	0
to	to	pc-acp	to	to	0
delyuer	delyuer	vvi	deliver	deliver	0
his	his	po31	his	his	0
people	people	n1	people	people	0
from	from	p-acp	from	from	0
suche	suche	d	such	such	0
cater	cater	n1	cater	cater	0
pillers	pillers	n2	pillars	pillar	0
,	,	,	,	,	0
and	and	cc	and	and	0
requyre	requyre	vvi	require	require	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
people	people	n1	people	people	0
at	at	p-acp	at	at	0
theyr	theyr	po32	their	their	0
hāds	hāds	n2	hands	hand	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
whose	whose	rg-crq	whose	who	0
couetousnes	couetousnes	n1	covetousness	covetousness	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
letted	letted	vvn	letted	let	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
knowledge	knowledge	n1	knowledge	knowledge	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
And	And	cc	And	and	0
besides	besides	p-acp	beside	beside	0
thys	thys	d	this	this	0
suche	suche	d	such	such	0
wolues	wolues	n2	wolves	wolf	0
as	as	c-acp	as	as	0
deuoure	deuoure	vvb	devour	devour	0
the	the	dt	the	the	0
lyuings	lyuings	n2-vvg	livings	living	0
of	of	pp-f	of	of	0
teachers	teachers	n2	teachers	teacher	0
,	,	,	,	,	0
&	&	cc	&	and	0
ministers	ministers	n2	ministers	minister	0
of	of	pp-f	of	of	0
gods	gods	n2	gods	god	0
word	word	n1	word	word	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
hable	hable	j	able	able	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
presence	presence	n1	presence	presence	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
pray	pray	vvi	pray	pray	0
vnto	vnto	p-acp	unto	unto	0
hym	hym	pno31	him	he	0
or	or	cc	or	or	0
to	to	pc-acp	to	to	0
prayse	prayse	vvi	praise	praise	0
hym	hym	pno31	him	he	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
all	all	d	all	all	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
they	they	pns32	they	they	0
doo	doo	vdb	do	do	0
(	(	(	(	(	0
yea	yea	uh	yea	yea	0
euen	euen	av	even	even	0
their	their	po32	their	their	0
prayers	prayers	n2	prayers	prayer	0
)	)	)	)	)	0
is	is	vbz	is	be	0
execrable	execrable	j	execrable	execrable	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
turne	turne	vvb	turn	turn	0
their	their	po32	their	their	0
eare	eare	n1	ear	ear	0
fro	fro	p-acp	from	from	0
the	the	dt	the	the	0
hea	hea	zz	hea	hea	0
∣	∣	sy	∣	∣	0
ting	ting	n1	ting	thing	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lawe	lawe	n1	law	law	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Lorde	Lorde	n1	Lord	lord	0
:	:	:	:	:	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
saye	saye	vvi	say	say	0
,	,	,	,	,	0
so	so	av	so	so	0
longe	longe	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
doo	doo	vdb	do	do	0
not	not	xx	not	not	0
euen	euen	av-j	even	even	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
verye	verye	j	very	very	0
of	of	pp-f	of	of	0
theyr	theyr	po32	their	their	0
hartes	hartes	n2	hearts	heart	0
,	,	,	,	,	0
aboute	aboute	p-acp	about	about	0
to	to	pc-acp	to	to	0
redresse	redresse	vvi	redress	redress	0
these	these	d	these	these	0
heynous	heynous	j	heinous	heinous	0
faultes	faultes	n2	faults	fault	0
with	with	p-acp	with	with	0
