THAT	THAT	cst	THAT	that	0
Spade	Spade	n1	Spade	spade	0
)	)	)	)	)	0
have	have	vhb	have	have	0
followed	followed	vvn	followed	follow	0
upon	upon	p-acp	upon	upon	0
these	these	d	these	these	0
Innovations	Innovations	n2	Innovations	innovation	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
have	have	vhb	have	have	0
fallen	fallen	vvn	fallen	fall	0
most	most	av-ds	most	most	0
heavy	heavy	j	heavy	heavy	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
Ministers	Ministers	n2	Ministers	minister	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Families	Families	n2	Families	family	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
Relator	Relator	n1	Relator	relater	0
(	(	(	(	(	0
whether	whether	cs	whither	whether	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
notorious	notorious	j	notorious	notorious	0
hypocrisie	hypocrisie	n1	hypocrisy	hypocrisy	0
▪	▪	▪	▪	▪	0
or	or	cc	or	or	0
egregious	egregious	j	egregious	egregious	0
malice	malice	n1	malice	malice	0
,	,	,	,	,	0
or	or	cc	or	or	0
both	both	d	both	both	0
)	)	)	)	)	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
afraid	afraid	j	afraid	afraid	0
to	to	pc-acp	to	to	0
abuse	abuse	vvi	abuse	abuse	0
the	the	dt	the	the	0
Sacred	Sacred	j	Sacred	sacred	0
Name	Name	n1	Name	name	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
ashamed	ashamed	j	ashamed	ashamed	0
to	to	pc-acp	to	to	0
cast	cast	vvi	cast	cast	0
a	a	dt	a	a	0
myst	myst	n1	mist	mist	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
open	open	j	open	open	0
eyes	eyes	n2	eyes	eye	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
world	world	n1	world	world	0
,	,	,	,	,	0
saying	saying	vvg	saying	say	0
,	,	,	,	,	0
*	*	*	*	*	0
GOD	GOD	np1	GOD	God	0
forbid	forbid	vvb	forbid	forbid	0
,	,	,	,	,	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
ever	ever	av	ever	ever	0
offer	offer	vvi	offer	offer	0
to	to	pc-acp	to	to	0
perswade	perswade	vvi	persuade	persuade	0
a	a	dt	a	a	0
Persecution	Persecution	n1	Persecution	persecution	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
kind	kind	n1	kind	kind	0
,	,	,	,	,	0
or	or	cc	or	or	0
practise	practise	vvi	practise	practise	0
it	it	pn31	it	it	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
least	least	ds	least	least	0
;	;	;	;	;	0
whereas	whereas	cs	whereas	whereas	0
,	,	,	,	,	0
if	if	cs	if	if	0
Persecution	Persecution	n1	Persecution	persecution	0
be	be	vbb	be	be	0
Persecution	Persecution	n1	Persecution	persecution	0
,	,	,	,	,	0
whether	whether	cs	whither	whether	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
perswaded	perswaded	vvn	persuaded	persuade	0
to	to	p-acp	to	to	0
it	it	pn31	it	it	0
,	,	,	,	,	0
or	or	cc	or	or	0
diswaded	diswaded	vvd	dissuaded	dissuade	0
,	,	,	,	,	0
perhaps	perhaps	av	perhaps	perhaps	0
your	your	po22	your	your	0
Majesty	Majesty	n1	Majesty	majesty	0
can	can	vmb	can	can	0
tell	tell	vvi	tell	tell	0
;	;	;	;	;	0
and	and	cc	and	and	0
how	how	c-crq	how	how	0
little	little	av-j	little	little	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
practised	practised	vvn	practised	practise	0
it	it	pn31	it	it	0
,	,	,	,	,	0
thousands	thousands	crd	thousands	thousand	0
have	have	vhb	have	have	0
sufficiently	sufficiently	av-j	sufficiently	sufficient	0
felt	felt	vvn	felt	feel	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
Replyer	Replyer	n1	Replier	replier	0
upon	upon	p-acp	upon	upon	0
occasion	occasion	n1	occasion	occasion	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Relator	Relator	n1	Relator	relater	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
declared	declared	vvn	declared	declare	0
fully	fully	av-j	fully	full	0
the	the	dt	the	the	0
Tragicall	Tragicall	j	Tragical	tragical	0
Story	Story	n1	Story	story	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
,	,	,	,	,	0
Censuring	Censuring	vvg	Censuring	censure	0
,	,	,	,	,	0
and	and	cc	and	and	0
suffering	suffering	vvg	suffering	suffer	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
late	late	j	late	late	0
Minister	Minister	n1	Minister	minister	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospell	Gospell	n1	Gospel	gospel	0
(	(	(	(	(	0
depriving	depriving	vvg	depriving	deprive	0
him	him	pno31	him	he	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ministry	Ministry	n1	Ministry	ministry	0
and	and	cc	and	and	0
all	all	d	all	all	0
worldly	worldly	j	worldly	worldly	0
comforts	comforts	n2	comforts	comfort	0
)	)	)	)	)	0
and	and	cc	and	and	0
all	all	d	all	all	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
meere	meere	j	mere	mere	0
discharge	discharge	n1	discharge	discharge	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Ministeriall	Ministeriall	j-jn	Ministerial	ministerial	0
duty	duty	n1	duty	duty	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
admonishing	admonishing	vvg	admonishing	admonish	0
his	his	po31	his	his	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
dangerous	dangerous	j	dangerous	dangerous	0
Innovations	Innovations	n2	Innovations	innovation	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
were	were	vbdr	were	be	0
then	then	av	then	then	0
creeping	creeping	vvg	creeping	creep	0
,	,	,	,	,	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
crowding	crowding	vvg	crowding	crowd	0
into	into	p-acp	into	into	0
many	many	d	many	many	0
Churches	Churches	n2	Churches	church	0
;	;	;	;	;	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
been	been	vbn	been	be	0
so	so	av	so	so	0
terribly	terribly	av-j	terribly	terrible	0
censured	censured	vvn	censured	censure	0
,	,	,	,	,	0
and	and	cc	and	and	0
still	still	av	still	still	0
suffereth	suffereth	vvz	suffers	suffer	0
both	both	d	both	both	0
closse	closse	j	close	close	0
Imprisonment	Imprisonment	n1	Imprisonment	imprisonment	0
and	and	cc	and	and	0
Punishment	Punishment	n1	Punishment	punishment	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
Divorcement	Divorcement	n1	Divorcement	divorcement	0
and	and	cc	and	and	0
Seperation	Seperation	n1	Separation	separation	0
from	from	p-acp	from	from	0
wife	wife	n1	wife	wife	0
,	,	,	,	,	0
and	and	cc	and	and	0
children	children	n2	children	child	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
friends	friends	n2	friends	friend	0
whatsoever	whatsoever	r-crq	whatsoever	whatsoever	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
man	man	n1	man	man	0
buried	buried	vvd	buried	bury	0
quick	quick	j	quick	quick	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
Marble	Marble	n1	Marble	marble	0
Tombe	Tombe	n1	Tomb	tomb	0
of	of	pp-f	of	of	0
perpetuall	perpetuall	j	perpetual	perpetual	0
Calamity	Calamity	n1	Calamity	calamity	0
,	,	,	,	,	0
the	the	dt	the	the	0
very	very	j	very	very	0
Image	Image	n1	Image	image	0
of	of	pp-f	of	of	0
hell	hell	n1	hell	hell	0
;	;	;	;	;	0
such	such	d	such	such	0
an	an	dt	and	a	0
Example	Example	n1	Example	example	0
as	as	p-acp	as	as	0
no	no	dx	no	no	0
age	age	n1	age	age	0
,	,	,	,	,	0
no	no	dx	no	no	0
history	history	n1	history	history	0
,	,	,	,	,	0
sacred	sacred	j	sacred	sacred	0
or	or	cc	or	or	0
profane	profane	j	profane	profane	0
is	is	vbz	is	be	0
able	able	j	able	able	0
to	to	pc-acp	to	to	0
parrallell	parrallell	vvi	parallel	parallel	0
,	,	,	,	,	0
that	that	cst	that	that	0
a	a	dt	a	a	0
man	man	n1	man	man	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
so	so	av	so	so	0
terribly	terribly	av-j	terribly	terrible	0
Censured	Censured	vvn	Censured	censure	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
upon	upon	p-acp	upon	upon	0
this	this	d	this	this	0
very	very	j	very	very	0
ground	ground	n1	ground	ground	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
do	do	vdi	do	do	0
that	that	d	that	that	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
he	he	pns31	he	he	0
should	should	vmd	should	shall	0
assent	assent	vvi	assent	assent	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
condemning	condemning	vvg	condemning	condemn	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Cause	Cause	n1	Cause	cause	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
hearing	hearing	vvg	hearing	hear	0
his	his	po31	his	his	0
Answere	Answere	n1	Answer	answer	0
in	in	p-acp	in	in	0
Court	Court	n1	Court	court	0
for	for	p-acp	for	for	0
Defence	Defence	n1	Defence	defence	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Cause	Cause	n1	Cause	cause	0
being	being	vbg	being	be	0
wholly	wholly	av-jn	wholly	whole	0
precondemned	precondemned	vvn	precondemned	precondemn	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
two	two	crd	two	two	0
Judges	Judges	n2	Judges	judge	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
impertinent	impertinent	j	impertinent	impertinent	0
and	and	cc	and	and	0
Scandalous	Scandalous	j	Scandalous	scandalous	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
notwithstanding	notwithstanding	p-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
Relator	Relator	n1	Relator	relater	0
doth	doth	vdz	does	do	0
still	still	av	still	still	0
insult	insult	vvi	insult	insult	0
,	,	,	,	,	0
trample	trample	vvb	trample	trample	0
upon	upon	p-acp	upon	upon	0
,	,	,	,	,	0
and	and	cc	and	and	0
imbitter	imbitter	jc	embitter	embit	0
his	his	po31	his	his	0
inke	inke	n1	ink	ink	0
with	with	p-acp	with	with	0
gall	gall	n1	gall	gall	0
,	,	,	,	,	0
blacking	blacking	n-vvg	blacking	black	0
the	the	dt	the	the	0
innocent	innocent	n-jn	innocent	innocent	0
with	with	p-acp	with	with	0
foule	foule	j	foul	foul	0
reproaches	reproaches	n2	reproaches	reproach	0
,	,	,	,	,	0
whom	whom	ro-crq	whom	who	0
all	all	d	all	all	0
the	the	dt	the	the	0
Court	Court	n1	Court	court	0
could	could	vmd	could	can	0
not	not	xx	not	not	0
charge	charge	vvi	charge	charge	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
least	least	ds	least	least	0
offence	offence	n1	offence	offence	0
or	or	cc	or	or	0
crime	crime	n1	crime	crime	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
said	said	vvd	said	say	0
,	,	,	,	,	0
he	he	pns31	he	he	0
was	was	vbds	was	be	0
too	too	av	too	too	0
bitter	bitter	j	bitter	bitter	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
he	he	pns31	he	he	0
gave	gave	vvd	gave	give	0
good	good	j	good	good	0
reason	reason	n1	reason	reason	0
for	for	p-acp	for	for	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
cry	cry	n1	cry	cry	0
of	of	pp-f	of	of	0
innocent	innocent	j-jn	innocent	innocent	0
blood	blood	n1	blood	blood	0
both	both	av-d	both	both	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Servant	Servant	n1	Servant	servant	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Companions	Companions	n2	Companions	companion	0
,	,	,	,	,	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
up	up	a-acp	up	up	0
to	to	p-acp	to	to	0
heaven	heaven	n1	heaven	heaven	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
pleading	pleading	vvg	pleading	plead	0
and	and	cc	and	and	0
clayming	clayming	vvg	claiming	claim	0
Iustice	Iustice	n1	Justice	justice	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
High	High	j	High	high	0
and	and	cc	and	and	0
righteous	righteous	j	righteous	righteous	0
Throne	Throne	n1	Throne	throne	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
heaven	heaven	n1	heaven	heaven	0
and	and	cc	and	and	0
earth	earth	n1	earth	earth	0
are	are	vbr	are	be	0
troubled	troubled	vvn	troubled	trouble	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
cry	cry	n1	cry	cry	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
be	be	vbi	be	be	0
appeased	appeased	vvn	appeased	appease	0
,	,	,	,	,	0
till	till	c-acp	till	till	0
Iustice	Iustice	n1	Justice	justice	0
be	be	vbb	be	be	0
done	done	vdn	done	do	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
GOD	GOD	np1	GOD	God	0
hath	hath	vhz	hath	have	0
put	put	vvn	put	put	0
into	into	p-acp	into	into	0
your	your	po22	your	your	0
Majesties	Majesties	ng1	Majesties	majesty	0
hand	hand	n1	hand	hand	0
,	,	,	,	,	0
both	both	d	both	both	0
the	the	dt	the	the	0
word	word	n1	word	word	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Truth	Truth	n1	Truth	truth	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
onely	onely	j	only	only	0
Rule	Rule	n1	Rule	rule	0
whereby	whereby	c-crq	whereby	whereby	0
to	to	pc-acp	to	to	0
reforme	reforme	vvi	reform	reform	0
all	all	d	all	all	0
errors	errors	n2	errors	error	0
and	and	cc	and	and	0
corruptions	corruptions	n2	corruptions	corruption	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
his	his	po31	his	his	0
worship	worship	n1	worship	worship	0
is	is	vbz	is	be	0
profaned	profaned	vvn	profaned	profane	0
;	;	;	;	;	0
and	and	cc	and	and	0
the	the	dt	the	the	0
Sword	Sword	n1	Sword	sword	0
of	of	pp-f	of	of	0
Iustice	Iustice	n1	Justice	justice	0
to	to	pc-acp	to	to	0
vindicate	vindicate	vvi	vindicate	vindicate	0
the	the	dt	the	the	0
Cause	Cause	n1	Cause	cause	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
oppressed	oppressed	j-vvn	oppressed	oppress	0
Innocents	Innocents	n2-jn	Innocents	innocent	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
so	so	av	so	so	0
great	great	j	great	great	0
a	a	dt	a	a	0
worke	worke	n1	work	work	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Reformation	Reformation	n1	Reformation	reformation	0
of	of	pp-f	of	of	0
Religion	Religion	n1	Religion	religion	0
is	is	vbz	is	be	0
above	above	p-acp	above	above	0
the	the	dt	the	the	0
Spheere	Spheere	n1	Sphere	sphere	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
ordinary	ordinary	j	ordinary	ordinary	0
Court	Court	n1	Court	court	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
so	so	av	so	so	0
as	as	c-acp	as	as	0
even	even	av	even	even	0
the	the	dt	the	the	0
Honourable	Honourable	j	Honourable	honourable	0
Boord	Boord	n1	Board	board	0
of	of	pp-f	of	of	0
Starre-Chamber	Starre-Chamber	n1	Starre-Chamber	starre-chamber	0
disclaymed	disclaymed	vvn	disclaimed	disclaim	0
that	that	d	that	that	0
Office	Office	n1	Office	office	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
the	the	dt	the	the	0
sayd	sayd	j-vvn	said	say	0
Innocent	Innocent	j-jn	Innocent	innocent	0
standing	standing	vvg	standing	stand	0
before	before	p-acp	before	before	0
them	them	pno32	them	they	0
desired	desired	vvd	desired	desire	0
Justice	Justice	n1	Justice	justice	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
behalfe	behalfe	n1	behalf	behalf	0
;	;	;	;	;	0
yea	yea	uh	yea	yea	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
too	too	av	too	too	0
heavie	heavie	j	heavy	heavy	0
a	a	dt	a	a	0
burthen	burthen	n1	burden	burden	0
to	to	pc-acp	to	to	0
lye	lye	vvi	lie	lie	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
shoulders	shoulders	n2	shoulders	shoulder	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
and	and	cc	and	and	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
case	case	n1	case	case	0
now	now	av	now	now	0
stands	stands	vvz	stands	stand	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
a	a	dt	a	a	0
perplexity	perplexity	n1	perplexity	perplexity	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
universality	universality	n1	universality	universality	0
of	of	pp-f	of	of	0
corruptions	corruptions	n2	corruptions	corruption	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
leprosie	leprosie	n1	leprosy	leprosy	0
hath	hath	vhz	hath	have	0
overspread	overspread	vvn	overspread	overspread	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
body	body	n1	body	body	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Land	Land	n1	Land	land	0
:	:	:	:	:	0
And	And	cc	And	and	0
seeing	seeing	vvg	seeing	see	0
Christian	Christian	np1	Christian	Christian	0
,	,	,	,	,	0
Prudent	Prudent	j	Prudent	prudent	0
,	,	,	,	,	0
Grave	Grave	j	Grave	grave	0
and	and	cc	and	and	0
Pious	Pious	j	Pious	pious	0
Princes	Princes	n2	Princes	prince	0
use	use	vvb	use	use	0
not	not	xx	not	not	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
first	first	ord	first	first	0
sound	sound	n1	found	sound	0
or	or	cc	or	or	0
sight	sight	n1	sighed	sight	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
slight	slight	j	slight	slight	0
,	,	,	,	,	0
or	or	cc	or	or	0
reject	reject	vvi	reject	reject	0
as	as	p-acp	as	as	0
fables	fables	n2	fables	fable	0
or	or	cc	or	or	0
flashes	flashes	n2	flashes	flash	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
brain-sick	brain-sick	j	brainsick	brainsick	0
man	man	n1	man	man	0
,	,	,	,	,	0
such	such	d	such	such	0
deepe	deepe	j-jn	deep	deep	0
charges	charges	n2	charges	charge	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Replyer	Replyer	n1	Replier	replier	0
here	here	av	here	here	0
presenteth	presenteth	vvz	presents	present	0
,	,	,	,	,	0
and	and	cc	and	and	0
presseth	presseth	vvz	presseth	press	0
hard	hard	av-j	hard	hard	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
Relator	Relator	n1	Relator	relater	0
by	by	p-acp	by	by	0
such	such	d	such	such	0
sound	sound	n1	found	sound	0
and	and	cc	and	and	0
demonstrative	demonstrative	j	demonstrative	demonstrative	0
arguments	arguments	n2	arguments	argument	0
,	,	,	,	,	0
and	and	cc	and	and	0
which	which	q-crq	which	which	0
do	do	vdb	do	do	0
so	so	av	so	so	0
nearely	nearely	av-j	nearly	near	0
concerne	concerne	vvi	concern	concern	0
the	the	dt	the	the	0
State	State	n1	State	state	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
(	(	(	(	(	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
of	of	pp-f	of	of	0
Prelaticall	Prelaticall	j	Prelatical	prelatical	0
outrages	outrages	n2	outrages	outrage	0
,	,	,	,	,	0
seconded	seconded	vvn	seconded	second	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
publication	publication	n1	publication	publication	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
Relation	Relation	n1	Relation	relation	0
,	,	,	,	,	0
the	the	dt	the	the	0
very	very	j	very	very	0
Portent	Portent	n1	Portent	portent	0
of	of	pp-f	of	of	0
Confusion	Confusion	n1	Confusion	confusion	0
)	)	)	)	)	0
lies	lies	vvz	lies	lie	0
now	now	av	now	now	0
a	a	dt	a	a	0
bleeding	bleeding	j-vvg	bleeding	bleed	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
contempt	contempt	n1	contempt	contempt	0
of	of	pp-f	of	of	0
just	just	j	just	just	0
complaints	complaints	n2	complaints	complaint	0
,	,	,	,	,	0
and	and	cc	and	and	0
neglect	neglect	n1	neglect	neglect	0
of	of	pp-f	of	of	0
Iustice	Iustice	n1	Justice	justice	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
Cases	Cases	n2	Cases	case	0
of	of	pp-f	of	of	0
so	so	av	so	so	0
high	high	j	high	high	0
a	a	dt	a	a	0
nature	nature	n1	nature	nature	0
,	,	,	,	,	0
would	would	vmd	would	will	0
necessarily	necessarily	av-j	necessarily	necessary	0
argue	argue	vvi	argue	argue	0
,	,	,	,	,	0
that	that	cst	that	that	0
men	men	n2	men	man	0
have	have	vhb	have	have	0
sold	sold	vvn	sold	sell	0
themselves	themselves	px32	themselves	themselves	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
having	having	vhg	having	have	0
made	made	vvn	made	make	0
a	a	dt	a	a	0
covenant	covenant	n1	covenant	covenant	0
with	with	p-acp	with	with	0
death	death	n1	death	death	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
speakes	speakes	vvz	speaks	speak	0
)	)	)	)	)	0
and	and	cc	and	and	0
an	an	dt	and	a	0
agreement	agreement	n1	agreement	agreement	0
with	with	p-acp	with	with	0
hell	hell	n1	hell	hell	0
,	,	,	,	,	0
being	being	vbg	being	be	0
justly	justly	av-j	justly	just	0
given	given	vvn	given	give	0
up	up	a-acp	up	up	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
to	to	p-acp	to	to	0
d	d	n2	worser	penny	0
•	•	•	•	•	0
struction	struction	n1	struction	struction	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
case	case	n1	case	case	0
of	of	pp-f	of	of	0
Amasiah	Amasiah	np1	Amasiah	Amasiah	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
Iuda	Iuda	np1	Iuda	Juda	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
threatning	threatning	vvg	threatening	threaten	0
the	the	dt	the	the	0
Lords	Lords	n2	Lords	lord	0
Prophet	Prophet	n1	Prophet	prophet	0
for	for	p-acp	for	for	0
reprooving	reprooving	vvg	reproving	reprove	0
him,1	him,1	n1	him,1	him,1	0
Chron.	Chron.	np1	Chron.	Chron.	1
25.	25.	crd	25.	25.	0
the	the	dt	the	the	0
Prophet	Prophet	n1	Prophet	prophet	0
replyed	replyed	vvd	replied	reply	0
,	,	,	,	,	0
Now	Now	av	Now	now	0
I	I	pns11	I	i	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
God	God	np1	God	God	0
hath	hath	vhz	hath	have	0
determined	determined	vvn	determined	determine	0
to	to	pc-acp	to	to	0
destroy	destroy	vvi	destroy	destroy	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
thou	thou	pns21	thou	thou	0
hast	hast	vh2	hast	have	0
not	not	xx	not	not	0
hearkened	hearkened	vvn	harkened	hearken	0
to	to	p-acp	to	to	0
my	my	po11	my	my	0
Counsell	Counsell	n1	Counsel	counsel	0
;	;	;	;	;	0
even	even	av	even	even	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
a	a	dt	a	a	0
little	little	j	little	little	0
after	after	c-acp	after	after	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
Chapter	Chapter	n1	Chapter	chapter	0
,	,	,	,	,	0
Amasiah	Amasiah	np1	Amasiah	Amasiah	0
would	would	vmd	would	will	0
not	not	xx	not	not	0
heare	heare	vvi	hear	hear	0
;	;	;	;	;	0
for	for	c-acp	for	for	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
might	might	vmd	might	may	0
deliver	deliver	vvi	deliver	deliver	0
them	them	pno32	them	they	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
enemies	enemies	n2	enemies	enemy	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
they	they	pns32	they	they	0
sought	sought	vvd	sought	seek	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
Gods	Gods	n2	Gods	god	0
of	of	pp-f	of	of	0
Edom	Edom	np1	Edom	Edom	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Prelate	Prelate	n1	Prelate	prelate	0
professeth	professeth	vvz	professes	profess	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Church	Church	n1	Church	church	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
one	one	crd	one	one	0
Faith	Faith	n1	Faith	faith	0
and	and	cc	and	and	0
Religion	Religion	n1	Religion	religion	0
with	with	p-acp	with	with	0
Rome	Rome	n1	Room	room	0
:	:	:	:	:	0
And	And	cc	And	and	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
Hierarchy	Hierarchy	n1	Hierarchy	hierarchy	0
being	being	vbg	being	be	0
an	an	dt	and	a	0
Antichristian	Antichristian	jp	Antichristian	antichristian	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
,	,	,	,	,	0
shall	shall	vmb	shall	shall	0
perish	perish	vvi	perish	perish	0
with	with	p-acp	with	with	0
